grp , pp , S , IDR , IDL , accQL
2,7,7,1,2,0.84416
2,7,7,1,2,1.2591
2,7,7,1,2,0.75562
2,7,7,1,2,0.96127
2,7,7,1,2,0.77918
2,7,7,1,2,1.5654
2,7,7,1,2,0.88704
2,7,7,1,2,1.1684
2,7,7,1,2,0.77399
2,7,7,1,2,0.79863
2,7,7,1,2,0.78235
2,7,7,1,2,0.69553
2,7,7,1,2,0.96525
2,7,7,1,2,0.90066
2,7,7,1,2,0.51007
2,7,7,1,2,0.5809
2,7,7,1,2,0.63429
2,7,7,1,2,1.3521
2,7,7,1,2,1.1955
2,7,7,1,2,0.95775
2,7,7,1,2,0.61808
2,7,7,1,2,0.79321
2,7,7,1,2,0.79649
2,7,7,1,2,1.6738
2,7,7,1,2,0.97342
2,7,7,1,2,1.0954
2,7,7,1,2,0.54916
2,7,7,1,2,1.0463
2,7,7,1,2,0.96691
2,7,7,1,2,1.5424
2,7,7,1,2,0.95968
2,7,7,1,2,1.2282
2,7,7,1,2,0.8652
2,7,7,1,2,0.5545
2,7,7,1,2,1.011
2,7,7,1,2,1.214
2,7,7,1,2,0.875
2,7,7,1,2,1.1903
2,7,7,1,2,0.90031
2,7,7,1,2,0.91241
2,7,7,1,2,1.0357
2,7,7,1,2,1.1176
2,7,7,1,2,0.86424
2,7,7,1,2,1.4324
2,7,7,1,2,1.3633
2,7,7,1,2,0.80357
2,7,7,1,2,0.85085
2,7,7,1,2,1.3386
2,7,7,1,2,0.82353
2,7,7,1,2,1.2302
2,7,7,1,2,0.46996
2,7,7,1,2,0.81884
2,7,7,1,2,1.034
2,7,7,1,2,1.1962
2,7,7,1,2,1.0035
2,7,7,1,2,0.94245
2,7,7,1,2,0.86926
2,7,7,1,2,1.0455
2,7,7,1,2,0.67742
2,7,7,1,2,0.83784
2,7,7,1,2,0.86909
2,7,7,1,2,1.3395
2,7,7,1,2,1.3258
2,7,7,1,2,1.119
2,7,7,1,2,0.57855
2,7,7,1,2,0.7541
2,7,7,1,2,1
2,7,7,1,2,1.0277
2,7,7,1,2,0.75767
2,7,7,1,2,0.91667
2,7,7,1,2,0.82595
2,7,7,1,2,1.0857
2,7,7,1,2,0.60459
2,7,7,1,2,0.97518
2,7,7,1,2,0.67559
2,7,7,1,2,1.3516
2,7,7,1,2,1.1818
2,7,7,2,1,0.81445
2,7,7,2,1,1.7287
2,7,7,2,1,0.70451
2,7,7,2,1,1.0259
2,7,7,2,1,0.55921
2,7,7,2,1,1.3544
2,7,7,2,1,0.69772
2,7,7,2,1,1.3741
2,7,7,2,1,0.60201
2,7,7,2,1,1.5932
2,7,7,2,1,1.0375
2,7,7,2,1,0.92857
2,7,7,2,1,0.43655
2,7,7,2,1,1.4369
2,7,7,2,1,0.44702
2,7,7,2,1,0.95734
2,7,7,2,1,0.57922
2,7,7,2,1,1.5704
2,7,7,2,1,0.49953
2,7,7,2,1,1.4868
2,7,7,2,1,0.49912
2,7,7,2,1,1.4186
2,7,7,2,1,0.6892
2,7,7,2,1,1.6275
2,7,7,2,1,0.58101
2,7,7,2,1,1.803
2,7,7,2,1,0.61583
2,7,7,2,1,1.72
2,7,7,2,1,0.6321
2,7,7,2,1,1.9354
2,7,7,2,1,0.48379
2,7,7,2,1,1.1916
2,7,7,2,1,0.39475
2,7,7,2,1,1.3448
2,7,7,2,1,0.36395
2,7,7,2,1,1.5872
2,7,7,2,1,0.47542
2,7,7,2,1,1.7744
2,7,7,2,1,0.3658
2,7,7,2,1,1.4599
2,7,7,2,1,0.32086
2,7,7,2,1,1.8705
2,7,7,2,1,0.4591
2,7,7,2,1,1.9116
2,7,7,2,1,0.40913
2,7,7,2,1,1.9459
2,7,7,2,1,0.45399
2,7,7,2,1,1.6684
2,7,7,2,1,0.34516
2,7,7,2,1,1.4399
2,7,7,2,1,0.41787
2,7,7,2,1,1.3746
2,7,7,2,1,0.66929
2,7,7,2,1,0.66368
2,7,7,2,1,1.2795
2,7,7,2,1,0.70802
2,7,7,2,1,1.2493
2,7,7,2,1,0.42495
2,7,7,2,1,1.9692
2,7,7,2,1,0.86264
2,7,7,2,1,1.2359
2,7,7,2,1,0.53247
2,7,7,2,1,1.5974
2,7,7,2,1,0.84891
2,7,7,2,1,2.2651
2,7,7,2,1,0.78625
2,7,7,2,1,2.5603
2,7,7,2,1,0.33616
2,7,7,2,1,1.6394
2,7,7,2,1,0.43301
2,7,7,2,1,2.3167
2,7,7,2,1,0.53694
2,7,7,2,1,1.5711
2,7,7,2,1,0.37238
2,7,7,2,1,1.4684
2,7,7,2,1,0.35651
2,7,7,2,1,1.8341
2,7,7,2,1,0.42593
2,7,7,2,1,2.5905
2,7,7,2,1,0.38786
2,7,7,2,1,1.8725
2,7,7,2,1,0.33937
2,7,7,2,1,1.0845
2,7,7,2,1,0.48308
2,7,7,2,1,2.9587
2,7,7,2,1,0.71183
2,7,7,2,1,2.2213
2,7,7,2,1,0.36104
2,7,7,2,1,1.3327
2,7,7,2,1,0.29491
2,7,7,2,1,1.0942
2,7,7,2,1,0.57746
2,7,7,2,1,1.7825
2,7,7,2,1,0.61136
2,7,7,2,1,1.8842
2,7,7,2,1,0.46207
2,7,7,2,1,1.6128
2,7,7,2,1,0.66089
2,7,7,2,1,1.8177
2,7,7,2,1,0.54762
2,7,7,2,1,1.9207
2,7,7,2,1,0.3272
2,7,7,2,1,1.5112
2,7,7,2,1,0.58346
2,7,7,2,1,0.43629
2,7,7,2,1,1.298
2,7,7,2,1,0.40278
2,7,7,2,1,0.91844
2,7,7,2,1,0.37228
2,7,7,2,1,1.5843
2,7,7,2,1,0.90542
2,7,7,2,1,1.1167
2,7,7,2,1,0.32457
2,7,7,2,1,1.4602
2,7,7,2,1,0.85572
2,7,7,2,1,1.9814
2,7,7,2,1,0.49174
2,7,7,2,1,1.4707
2,7,7,2,1,0.642
2,7,7,2,1,1.2953
2,7,7,2,1,0.5
2,7,7,2,1,1.5638
2,7,7,2,1,0.51748
2,7,7,2,1,1.9676
2,7,7,2,1,0.41413
2,7,7,2,1,1.6386
2,7,7,2,1,0.37022
2,7,7,2,1,1.3284
2,7,7,2,1,0.40311
2,7,7,2,1,1.6825
2,7,7,2,1,0.45495
2,7,7,2,1,1.4691
2,7,7,2,1,0.95593
2,7,7,2,1,1.2648
2,7,7,2,1,0.58348
2,7,7,2,1,0.99902
2,7,7,2,1,0.44193
2,7,7,2,1,1.6645
2,7,7,2,1,0.4058
2,7,7,2,1,1.2845
2,7,7,2,1,0.42232
2,7,7,2,1,1.4794
2,7,7,2,1,0.46954
2,7,7,2,1,1.4699
2,7,7,2,1,0.37752
2,7,7,2,1,1.708
2,7,7,2,1,0.45992
2,7,7,2,1,1.8573
2,7,7,2,1,0.44556
2,7,7,2,1,0.81445
2,7,7,2,1,1.7287
2,7,7,2,1,0.70451
2,7,7,2,1,1.0259
2,7,7,2,1,0.55921
2,7,7,2,1,1.3544
2,7,7,2,1,0.69772
2,7,7,2,1,1.3741
2,7,7,2,1,0.60201
2,7,7,2,1,1.5932
2,7,7,2,1,1.0375
2,7,7,2,1,0.92857
2,7,7,2,1,0.43655
2,7,7,2,1,1.4369
2,7,7,2,1,0.44702
2,7,7,2,1,0.95734
2,7,7,2,1,0.57922
2,7,7,2,1,1.5704
2,7,7,2,1,0.49953
2,7,7,2,1,1.4868
2,7,7,2,1,0.49912
2,7,7,2,1,1.4186
2,7,7,2,1,0.6892
2,7,7,2,1,1.6275
2,7,7,2,1,0.58101
2,7,7,2,1,1.803
2,7,7,2,1,0.61583
2,7,7,2,1,1.72
2,7,7,2,1,0.6321
2,7,7,2,1,1.9354
2,7,7,2,1,0.48379
2,7,7,2,1,1.1916
2,7,7,2,1,0.39475
2,7,7,2,1,1.3448
2,7,7,2,1,0.36395
2,7,7,2,1,1.5872
2,7,7,2,1,0.47542
2,7,7,2,1,1.7744
2,7,7,2,1,0.3658
2,7,7,2,1,1.4599
2,7,7,2,1,0.32086
2,7,7,2,1,1.8705
2,7,7,2,1,0.4591
2,7,7,2,1,1.9116
2,7,7,2,1,0.40913
2,7,7,2,1,1.9459
2,7,7,2,1,0.45399
2,7,7,2,1,1.6684
2,7,7,2,1,0.34516
2,7,7,2,1,1.4399
2,7,7,2,1,0.41787
2,7,7,2,1,1.3746
2,7,7,2,1,0.66929
2,7,7,2,1,0.66368
2,7,7,2,1,1.2795
2,7,7,2,1,0.70802
2,7,7,2,1,1.2493
2,7,7,2,1,0.42495
2,7,7,2,1,1.9692
2,7,7,2,1,0.86264
2,7,7,2,1,1.2359
2,7,7,2,1,0.53247
2,7,7,2,1,1.5974
2,7,7,2,1,0.84891
2,7,7,2,1,2.2651
2,7,7,2,1,0.78625
2,7,7,2,1,2.5603
2,7,7,2,1,0.33616
2,7,7,2,1,1.6394
2,7,7,2,1,0.43301
2,7,7,2,1,2.3167
2,7,7,2,1,0.53694
2,7,7,2,1,1.5711
2,7,7,2,1,0.37238
2,7,7,2,1,1.4684
2,7,7,2,1,0.35651
2,7,7,2,1,1.8341
2,7,7,2,1,0.42593
2,7,7,2,1,2.5905
2,7,7,2,1,0.38786
2,7,7,2,1,1.8725
2,7,7,2,1,0.33937
2,7,7,2,1,1.0845
2,7,7,2,1,0.48308
2,7,7,2,1,2.9587
2,7,7,2,1,0.71183
2,7,7,2,1,2.2213
2,7,7,2,1,0.36104
2,7,7,2,1,1.3327
2,7,7,2,1,0.29491
2,7,7,2,1,1.0942
2,7,7,2,1,0.57746
2,7,7,2,1,1.7825
2,7,7,2,1,0.61136
2,7,7,2,1,1.8842
2,7,7,2,1,0.46207
2,7,7,2,1,1.6128
2,7,7,2,1,0.66089
2,7,7,2,1,1.8177
2,7,7,2,1,0.54762
2,7,7,2,1,1.9207
2,7,7,2,1,0.3272
2,7,7,2,1,1.5112
2,7,7,2,1,0.58346
2,7,7,2,1,0.43629
2,7,7,2,1,1.298
2,7,7,2,1,0.40278
2,7,7,2,1,0.91844
2,7,7,2,1,0.37228
2,7,7,2,1,1.5843
2,7,7,2,1,0.90542
2,7,7,2,1,1.1167
2,7,7,2,1,0.32457
2,7,7,2,1,1.4602
2,7,7,2,1,0.85572
2,7,7,2,1,1.9814
2,7,7,2,1,0.49174
2,7,7,2,1,1.4707
2,7,7,2,1,0.642
2,7,7,2,1,1.2953
2,7,7,2,1,0.5
2,7,7,2,1,1.5638
2,7,7,2,1,0.51748
2,7,7,2,1,1.9676
2,7,7,2,1,0.41413
2,7,7,2,1,1.6386
2,7,7,2,1,0.37022
2,7,7,2,1,1.3284
2,7,7,2,1,0.40311
2,7,7,2,1,1.6825
2,7,7,2,1,0.45495
2,7,7,2,1,1.4691
2,7,7,2,1,0.95593
2,7,7,2,1,1.2648
2,7,7,2,1,0.58348
2,7,7,2,1,0.99902
2,7,7,2,1,0.44193
2,7,7,2,1,1.6645
2,7,7,2,1,0.4058
2,7,7,2,1,1.2845
2,7,7,2,1,0.42232
2,7,7,2,1,1.4794
2,7,7,2,1,0.46954
2,7,7,2,1,1.4699
2,7,7,2,1,0.37752
2,7,7,2,1,1.708
2,7,7,2,1,0.45992
2,7,7,2,1,1.8573
2,7,7,2,1,0.44556
2,7,7,2,2,0.7971
2,7,7,2,2,0.64203
2,7,7,2,2,0.95327
2,7,7,2,2,0.70997
2,7,7,2,2,0.86301
2,7,7,2,2,0.78049
2,7,7,2,2,0.92336
2,7,7,2,2,1.322
2,7,7,2,2,0.89809
2,7,7,2,2,0.85714
2,7,7,2,2,0.83566
2,7,7,2,2,1.4743
2,7,7,2,2,1.0116
2,7,7,2,2,0.91447
2,7,7,2,2,0.90299
2,7,7,2,2,1.3023
2,7,7,2,2,0.76375
2,7,7,2,2,0.90332
2,7,7,2,2,1.1612
2,7,7,2,2,1.1087
2,7,7,2,2,1.0442
2,7,7,2,2,0.88291
2,7,7,2,2,0.85284
2,7,7,2,2,1.5976
2,7,7,2,2,1.3418
2,7,7,2,2,1.224
2,7,7,2,2,0.7037
2,7,7,2,2,0.90876
2,7,7,2,2,0.94796
2,7,7,2,2,0.67616
2,7,7,2,2,0.78986
2,7,7,2,2,0.85091
2,7,7,2,2,0.88561
2,7,7,2,2,1.55
2,7,7,2,2,0.96739
2,7,7,2,2,0.82848
2,7,7,2,2,0.92193
2,7,7,2,2,1.5774
2,7,7,2,2,0.87451
2,7,7,2,2,0.85393
2,7,7,2,2,0.75298
2,7,7,2,2,0.69505
2,7,7,2,2,0.7284
2,7,7,2,2,0.74839
2,7,7,2,2,0.75081
2,7,7,2,2,0.76817
2,7,7,2,2,0.83039
2,7,7,2,2,0.97464
2,7,7,2,2,0.96787
2,7,7,2,2,1.2073
2,7,7,2,2,1.108
2,7,7,2,2,1.043
2,7,7,2,2,1.1654
2,7,7,2,2,0.94932
2,7,7,2,2,0.96129
2,7,7,2,2,1.045
2,7,7,2,2,0.91209
2,7,7,2,2,0.81338
2,7,7,2,2,0.72174
2,7,7,2,2,0.64865
2,7,7,2,2,0.77233
2,7,7,2,2,1.0244
2,7,7,2,2,0.91667
2,7,7,2,2,0.78704
2,7,7,2,2,0.80065
2,7,7,2,2,1.3454
2,7,7,2,2,0.87162
2,7,7,2,2,1.0986
2,7,7,2,2,0.61982
2,7,7,2,2,1.0134
2,7,7,2,2,0.73231
2,7,7,2,2,0.8913
2,7,7,2,2,0.66097
2,7,7,2,2,0.78082
2,7,7,2,2,0.71779
2,7,7,2,2,0.75248
2,7,7,2,2,0.83333
2,7,7,2,2,0.81145
2,7,7,2,2,0.8125
2,7,7,2,2,0.79021
2,7,7,2,2,0.81227
2,7,7,2,2,0.8
2,7,7,2,2,0.93262
2,7,7,2,2,0.83643
2,7,7,2,2,0.83904
2,7,7,2,2,0.84718
2,7,7,2,2,0.83444
2,7,7,2,2,0.89116
2,7,7,2,2,0.84783
2,7,7,2,2,1.0657
2,7,7,2,2,0.73585
2,7,7,2,2,1.1131
2,7,7,2,2,0.86853
2,7,7,2,2,1.0687
2,7,7,2,2,1.1572
2,7,7,2,2,0.94074
2,7,7,2,2,0.95181
2,7,7,2,2,1.1587
2,7,7,2,2,0.86738
2,7,7,2,2,1.1013
2,7,7,2,2,0.82079
2,7,7,2,2,1.0259
2,7,7,2,2,1.1215
2,7,7,2,2,0.86063
2,7,7,2,2,0.96853
2,7,7,2,2,0.95652
2,7,7,2,2,1.161
2,7,7,2,2,0.96271
2,7,7,2,2,0.7893
2,7,7,2,2,0.89961
2,7,7,2,2,1.1318
2,7,7,2,2,1.0364
2,7,7,2,2,0.94961
2,7,7,2,2,0.71947
2,7,7,2,2,0.68955
2,7,7,2,2,0.96443
2,7,7,2,2,1.0357
2,7,7,2,2,1.0132
2,7,7,2,2,1.1818
2,7,7,2,2,0.85338
2,7,7,2,2,1.0207
2,7,7,2,2,1.125
2,7,7,2,2,1.2158
2,7,7,2,2,0.86022
2,7,7,2,2,1.0169
2,7,7,2,2,0.86643
2,7,7,2,2,0.70455
2,7,7,2,2,1.0319
2,7,7,2,2,0.92803
2,7,7,2,2,0.84247
2,7,7,2,2,1.1551
2,7,7,2,2,1.013
2,7,7,2,2,0.91954
2,7,7,2,2,0.68889
2,7,7,2,2,0.84768
2,7,7,2,2,0.79936
2,7,7,2,2,0.92754
2,7,7,2,2,0.83333
2,7,7,2,2,0.85714
2,7,7,2,2,0.95547
2,7,7,2,2,0.91304
2,7,7,2,2,0.96981
2,7,7,2,2,1.2195
2,7,7,2,2,0.89007
2,7,7,2,2,0.94203
2,7,7,2,2,1.0791
2,7,7,2,2,0.8996
2,7,7,2,2,0.82288
2,7,7,2,2,1.2819
2,7,7,2,2,0.94361
2,7,7,2,2,0.89643
2,7,7,2,2,0.7508
2,7,7,2,2,0.82911
2,7,7,2,2,0.79322
2,7,7,2,2,0.82051
2,7,7,2,2,0.77049
2,7,7,2,2,0.83849
2,7,7,2,2,0.84701
2,7,7,2,2,0.89434
2,7,7,2,2,1.0536
2,7,7,2,2,0.92086
2,7,7,2,2,0.67188
2,7,7,2,2,1.1633
2,7,7,2,2,0.69733
2,7,7,2,2,0.90099
2,7,7,2,2,0.7395
2,7,7,2,2,1.2695
2,7,7,2,2,0.89644
2,7,7,2,2,0.9215
2,7,7,2,2,0.56742
2,7,7,2,2,1.037
2,7,7,2,2,0.96476
2,7,7,2,2,0.64727
2,7,7,2,2,1.1088
2,7,7,2,2,0.72563
2,7,7,2,2,0.71769
2,7,7,2,2,0.8705
2,7,7,2,2,0.912
2,7,7,2,2,1.2567
2,7,7,2,2,0.97143
2,7,7,2,2,1.0868
2,7,7,2,2,1.2636
2,7,7,2,2,1.1483
2,7,7,2,2,0.88793
2,7,7,2,2,0.87891
2,7,7,2,2,0.96341
2,7,7,2,2,0.72563
2,7,7,2,2,0.83451
2,7,7,2,2,0.84211
2,7,7,2,2,0.93421
2,7,7,2,2,0.73864
2,7,7,2,2,0.83398
2,7,7,2,2,1.1515
2,7,7,2,2,0.90909
2,7,7,2,2,0.88031
2,7,7,2,2,0.7079
2,7,7,2,2,0.71264
2,7,7,2,2,0.78595
2,7,7,2,2,1.1535
2,7,7,2,2,0.87336
2,7,7,2,2,0.6787
2,7,7,2,2,0.71642
2,7,7,2,2,0.78879
2,7,7,2,2,1.1561
2,7,7,2,2,1.1134
2,7,7,2,2,0.92417
2,7,7,2,2,1.0141
2,7,7,2,2,1.0495
2,7,7,2,2,0.81423
2,7,7,2,2,0.95307
2,7,7,2,2,1.1223
2,7,7,2,2,1.0045
2,7,7,2,2,0.91358
2,7,7,2,2,0.84651
2,7,7,2,2,0.89167
2,7,7,2,2,0.908
2,7,7,2,2,0.99567
2,7,7,2,2,0.85714
2,7,7,2,2,0.64873
2,7,7,2,2,1.0036
2,7,7,2,2,0.95985
2,7,7,2,2,0.68571
2,7,7,2,2,0.93694
2,7,7,2,2,0.94167
2,7,7,2,2,0.68227
2,7,7,2,2,0.8692
2,7,7,2,2,0.93689
2,7,7,2,2,0.84874
2,7,7,2,2,0.82558
2,7,7,2,2,0.83128
2,7,7,2,2,1.1176
2,7,7,2,2,0.85232
2,7,7,2,2,0.96833
2,7,7,2,2,0.68727
2,7,7,2,2,0.64465
2,7,7,2,2,0.80451
2,7,7,2,2,1.2337
2,7,7,2,2,0.91593
2,7,7,2,2,1.0282
2,7,7,2,2,0.93478
2,7,7,2,2,0.97685
2,7,7,2,2,0.87556
2,7,7,2,2,0.88793
2,7,7,2,2,0.85772
2,7,7,2,2,0.6339
2,7,7,2,2,0.59819
2,7,7,2,2,1.3086
2,7,7,2,2,1.0222
2,7,7,2,2,0.86722
2,7,7,2,2,0.62791
2,7,7,2,2,0.92019
2,7,7,2,2,1.0213
2,7,7,2,2,0.94468
2,7,7,2,2,0.89041
2,7,7,2,2,0.95261
2,7,7,2,2,0.7971
2,7,7,2,2,0.64203
2,7,7,2,2,0.95327
2,7,7,2,2,0.70997
2,7,7,2,2,0.86301
2,7,7,2,2,0.78049
2,7,7,2,2,0.92336
2,7,7,2,2,1.322
2,7,7,2,2,0.89809
2,7,7,2,2,0.85714
2,7,7,2,2,0.83566
2,7,7,2,2,1.4743
2,7,7,2,2,1.0116
2,7,7,2,2,0.91447
2,7,7,2,2,0.90299
2,7,7,2,2,1.3023
2,7,7,2,2,0.76375
2,7,7,2,2,0.90332
2,7,7,2,2,1.1612
2,7,7,2,2,1.1087
2,7,7,2,2,1.0442
2,7,7,2,2,0.88291
2,7,7,2,2,0.85284
2,7,7,2,2,1.5976
2,7,7,2,2,1.3418
2,7,7,2,2,1.224
2,7,7,2,2,0.7037
2,7,7,2,2,0.90876
2,7,7,2,2,0.94796
2,7,7,2,2,0.67616
2,7,7,2,2,0.78986
2,7,7,2,2,0.85091
2,7,7,2,2,0.88561
2,7,7,2,2,1.55
2,7,7,2,2,0.96739
2,7,7,2,2,0.82848
2,7,7,2,2,0.92193
2,7,7,2,2,1.5774
2,7,7,2,2,0.87451
2,7,7,2,2,0.85393
2,7,7,2,2,0.75298
2,7,7,2,2,0.69505
2,7,7,2,2,0.7284
2,7,7,2,2,0.74839
2,7,7,2,2,0.75081
2,7,7,2,2,0.76817
2,7,7,2,2,0.83039
2,7,7,2,2,0.97464
2,7,7,2,2,0.96787
2,7,7,2,2,1.2073
2,7,7,2,2,1.108
2,7,7,2,2,1.043
2,7,7,2,2,1.1654
2,7,7,2,2,0.94932
2,7,7,2,2,0.96129
2,7,7,2,2,1.045
2,7,7,2,2,0.91209
2,7,7,2,2,0.81338
2,7,7,2,2,0.72174
2,7,7,2,2,0.64865
2,7,7,2,2,0.77233
2,7,7,2,2,1.0244
2,7,7,2,2,0.91667
2,7,7,2,2,0.78704
2,7,7,2,2,0.80065
2,7,7,2,2,1.3454
2,7,7,2,2,0.87162
2,7,7,2,2,1.0986
2,7,7,2,2,0.61982
2,7,7,2,2,1.0134
2,7,7,2,2,0.73231
2,7,7,2,2,0.8913
2,7,7,2,2,0.66097
2,7,7,2,2,0.78082
2,7,7,2,2,0.71779
2,7,7,2,2,0.75248
2,7,7,2,2,0.83333
2,7,7,2,2,0.81145
2,7,7,2,2,0.8125
2,7,7,2,2,0.79021
2,7,7,2,2,0.81227
2,7,7,2,2,0.8
2,7,7,2,2,0.93262
2,7,7,2,2,0.83643
2,7,7,2,2,0.83904
2,7,7,2,2,0.84718
2,7,7,2,2,0.83444
2,7,7,2,2,0.89116
2,7,7,2,2,0.84783
2,7,7,2,2,1.0657
2,7,7,2,2,0.73585
2,7,7,2,2,1.1131
2,7,7,2,2,0.86853
2,7,7,2,2,1.0687
2,7,7,2,2,1.1572
2,7,7,2,2,0.94074
2,7,7,2,2,0.95181
2,7,7,2,2,1.1587
2,7,7,2,2,0.86738
2,7,7,2,2,1.1013
2,7,7,2,2,0.82079
2,7,7,2,2,1.0259
2,7,7,2,2,1.1215
2,7,7,2,2,0.86063
2,7,7,2,2,0.96853
2,7,7,2,2,0.95652
2,7,7,2,2,1.161
2,7,7,2,2,0.96271
2,7,7,2,2,0.7893
2,7,7,2,2,0.89961
2,7,7,2,2,1.1318
2,7,7,2,2,1.0364
2,7,7,2,2,0.94961
2,7,7,2,2,0.71947
2,7,7,2,2,0.68955
2,7,7,2,2,0.96443
2,7,7,2,2,1.0357
2,7,7,2,2,1.0132
2,7,7,2,2,1.1818
2,7,7,2,2,0.85338
2,7,7,2,2,1.0207
2,7,7,2,2,1.125
2,7,7,2,2,1.2158
2,7,7,2,2,0.86022
2,7,7,2,2,1.0169
2,7,7,2,2,0.86643
2,7,7,2,2,0.70455
2,7,7,2,2,1.0319
2,7,7,2,2,0.92803
2,7,7,2,2,0.84247
2,7,7,2,2,1.1551
2,7,7,2,2,1.013
2,7,7,2,2,0.91954
2,7,7,2,2,0.68889
2,7,7,2,2,0.84768
2,7,7,2,2,0.79936
2,7,7,2,2,0.92754
2,7,7,2,2,0.83333
2,7,7,2,2,0.85714
2,7,7,2,2,0.95547
2,7,7,2,2,0.91304
2,7,7,2,2,0.96981
2,7,7,2,2,1.2195
2,7,7,2,2,0.89007
2,7,7,2,2,0.94203
2,7,7,2,2,1.0791
2,7,7,2,2,0.8996
2,7,7,2,2,0.82288
2,7,7,2,2,1.2819
2,7,7,2,2,0.94361
2,7,7,2,2,0.89643
2,7,7,2,2,0.7508
2,7,7,2,2,0.82911
2,7,7,2,2,0.79322
2,7,7,2,2,0.82051
2,7,7,2,2,0.77049
2,7,7,2,2,0.83849
2,7,7,2,2,0.84701
2,7,7,2,2,0.89434
2,7,7,2,2,1.0536
2,7,7,2,2,0.92086
2,7,7,2,2,0.67188
2,7,7,2,2,1.1633
2,7,7,2,2,0.69733
2,7,7,2,2,0.90099
2,7,7,2,2,0.7395
2,7,7,2,2,1.2695
2,7,7,2,2,0.89644
2,7,7,2,2,0.9215
2,7,7,2,2,0.56742
2,7,7,2,2,1.037
2,7,7,2,2,0.96476
2,7,7,2,2,0.64727
2,7,7,2,2,1.1088
2,7,7,2,2,0.72563
2,7,7,2,2,0.71769
2,7,7,2,2,0.8705
2,7,7,2,2,0.912
2,7,7,2,2,1.2567
2,7,7,2,2,0.97143
2,7,7,2,2,1.0868
2,7,7,2,2,1.2636
2,7,7,2,2,1.1483
2,7,7,2,2,0.88793
2,7,7,2,2,0.87891
2,7,7,2,2,0.96341
2,7,7,2,2,0.72563
2,7,7,2,2,0.83451
2,7,7,2,2,0.84211
2,7,7,2,2,0.93421
2,7,7,2,2,0.73864
2,7,7,2,2,0.83398
2,7,7,2,2,1.1515
2,7,7,2,2,0.90909
2,7,7,2,2,0.88031
2,7,7,2,2,0.7079
2,7,7,2,2,0.71264
2,7,7,2,2,0.78595
2,7,7,2,2,1.1535
2,7,7,2,2,0.87336
2,7,7,2,2,0.6787
2,7,7,2,2,0.71642
2,7,7,2,2,0.78879
2,7,7,2,2,1.1561
2,7,7,2,2,1.1134
2,7,7,2,2,0.92417
2,7,7,2,2,1.0141
2,7,7,2,2,1.0495
2,7,7,2,2,0.81423
2,7,7,2,2,0.95307
2,7,7,2,2,1.1223
2,7,7,2,2,1.0045
2,7,7,2,2,0.91358
2,7,7,2,2,0.84651
2,7,7,2,2,0.89167
2,7,7,2,2,0.908
2,7,7,2,2,0.99567
2,7,7,2,2,0.85714
2,7,7,2,2,0.64873
2,7,7,2,2,1.0036
2,7,7,2,2,0.95985
2,7,7,2,2,0.68571
2,7,7,2,2,0.93694
2,7,7,2,2,0.94167
2,7,7,2,2,0.68227
2,7,7,2,2,0.8692
2,7,7,2,2,0.93689
2,7,7,2,2,0.84874
2,7,7,2,2,0.82558
2,7,7,2,2,0.83128
2,7,7,2,2,1.1176
2,7,7,2,2,0.85232
2,7,7,2,2,0.96833
2,7,7,2,2,0.68727
2,7,7,2,2,0.64465
2,7,7,2,2,0.80451
2,7,7,2,2,1.2337
2,7,7,2,2,0.91593
2,7,7,2,2,1.0282
2,7,7,2,2,0.93478
2,7,7,2,2,0.97685
2,7,7,2,2,0.87556
2,7,7,2,2,0.88793
2,7,7,2,2,0.85772
2,7,7,2,2,0.6339
2,7,7,2,2,0.59819
2,7,7,2,2,1.3086
2,7,7,2,2,1.0222
2,7,7,2,2,0.86722
2,7,7,2,2,0.62791
2,7,7,2,2,0.92019
2,7,7,2,2,1.0213
2,7,7,2,2,0.94468
2,7,7,2,2,0.89041
2,7,7,2,2,0.95261
2,7,7,3,1,0.5192
2,7,7,3,1,1.0351
2,7,7,3,1,1.2022
2,7,7,3,1,1.382
2,7,7,3,1,0.56848
2,7,7,3,1,1.7962
2,7,7,3,1,0.5009
2,7,7,3,1,1.5
2,7,7,3,1,0.44783
2,7,7,3,1,1.725
2,7,7,3,1,0.47989
2,7,7,3,1,1.9633
2,7,7,3,1,0.49427
2,7,7,3,1,1.9091
2,7,7,3,1,0.59431
2,7,7,3,1,2.5925
2,7,7,3,1,0.54582
2,7,7,3,1,2.3487
2,7,7,3,1,0.45604
2,7,7,3,1,1.2451
2,7,7,3,1,0.63188
2,7,7,3,1,0.63415
2,7,7,3,1,1.36
2,7,7,3,1,1.5139
2,7,7,3,1,0.65288
2,7,7,3,1,1.9142
2,7,7,3,1,0.63163
2,7,7,3,1,1.9742
2,7,7,3,1,0.43586
2,7,7,3,1,2.8681
2,7,7,3,1,0.46329
2,7,7,3,1,2.2443
2,7,7,3,1,0.33219
2,7,7,3,1,2.1667
2,7,7,3,1,0.51909
2,7,7,3,1,1.9045
2,7,7,3,1,0.49263
2,7,7,3,1,1.8514
2,7,7,3,1,0.9461
2,7,7,3,1,1.515
2,7,7,3,1,0.5276
2,7,7,3,1,1.8567
2,7,7,3,1,0.59949
2,7,7,3,1,2.1375
2,7,7,3,1,0.34252
2,7,7,3,1,1.7887
2,7,7,3,1,0.5886
2,7,7,3,1,1.8067
2,7,7,3,1,0.54478
2,7,7,3,1,1.3065
