grp , pp , S , IDR , IDL , accQR
1,9,4,3,2,0.96552
1,9,4,3,2,1.3071
1,9,4,3,2,1.2302
1,9,4,3,2,1.1739
1,9,4,3,2,0.84615
1,9,4,3,2,1.1333
1,9,4,3,2,0.84756
1,9,4,3,2,1.0827
1,9,4,3,2,0.73171
1,9,4,3,2,1.3231
1,9,4,3,2,0.9
1,9,4,3,2,1.2463
1,9,4,3,2,0.8012
1,9,4,3,2,1.4956
1,9,4,3,2,0.84713
1,9,4,3,2,1.3889
1,9,4,3,2,0.86577
1,9,4,3,2,1.5794
1,9,4,3,2,0.82237
1,9,4,3,2,1.4711
1,9,4,3,2,0.87097
1,9,4,3,2,1.5094
1,9,4,3,2,0.9396
1,9,4,3,2,1.2424
1,9,4,3,2,0.82432
1,9,4,3,2,1.1154
1,9,4,3,2,1.031
1,9,4,3,2,1.4113
1,9,4,3,2,1.1921
1,9,4,3,2,1.1176
1,9,4,3,2,1.1234
1,9,4,3,2,0.92179
1,9,4,3,2,1.3066
1,9,4,3,2,1.0231
1,9,4,3,2,1.2324
1,9,4,3,2,0.95238
1,9,4,3,2,1.2734
1,9,4,3,2,0.87429
1,9,4,3,2,1.1875
1,9,4,3,2,0.9881
1,9,4,3,2,1.4496
1,9,4,3,2,1
1,9,4,3,2,1.2826
1,9,4,3,2,0.94706
1,9,4,3,2,1.3043
1,9,4,3,2,0.75141
1,9,4,3,2,1.306
1,9,4,3,2,1.0058
1,9,4,3,2,1.2639
1,9,4,3,2,0.77457
1,9,4,3,2,1.3308
1,9,4,3,2,0.80473
1,9,4,3,2,1.0192
1,9,4,3,2,0.91772
1,9,4,3,2,1.2246
1,9,4,3,2,0.88824
1,9,4,3,2,1.2174
1,9,4,3,2,0.84076
1,9,4,3,2,1.2057
1,9,4,3,2,0.85625
1,9,4,3,2,1.0738
1,9,4,3,2,0.77976
1,9,4,3,2,1.2979
1,9,4,3,2,0.89506
1,9,4,3,2,1.3651
1,9,4,3,2,0.91667
1,9,4,3,2,1.5133
1,9,4,3,2,0.75723
1,9,4,3,2,1.0709
1,9,4,3,2,0.79394
1,9,4,3,2,1.3282
1,9,4,3,2,1
1,9,4,3,2,1.1481
1,9,7,1,1,0.65409
1,9,7,1,1,2.2869
1,9,7,1,1,0.532
1,9,7,1,1,2.1303
1,9,7,1,1,0.55961
1,9,7,1,1,1.8871
1,9,7,1,1,0.70958
1,9,7,1,1,1.4714
1,9,7,1,1,0.53974
1,9,7,1,1,2.6765
1,9,7,1,1,0.37348
1,9,7,1,1,2.2944
1,9,7,1,1,0.52965
1,9,7,1,1,2.023
1,9,7,1,1,0.51139
1,9,7,1,1,2.4317
1,9,7,1,1,0.42222
1,9,7,1,1,1.9808
1,9,7,1,1,0.67686
1,9,7,1,1,1.9528
1,9,7,1,1,0.66093
1,9,7,1,1,1.9743
1,9,7,1,1,0.50175
1,9,7,1,1,1.8391
1,9,7,1,1,0.75346
1,9,7,1,1,1.5263
1,9,7,1,1,0.72628
1,9,7,1,1,2.3138
1,9,7,1,1,0.5613
1,9,7,1,1,1.8378
1,9,7,1,1,0.49263
1,9,7,1,1,1.7218
1,9,7,1,1,0.5793
1,9,7,1,1,2.2943
1,9,7,1,1,0.88815
1,9,7,1,1,2.3701
1,9,7,1,1,0.54232
1,9,7,1,1,1.5691
1,9,7,1,1,0.45956
1,9,7,1,1,1.9589
1,9,7,1,1,0.44969
1,9,7,1,1,2.7493
1,9,7,1,1,0.58365
1,9,7,1,1,2.3948
1,9,7,1,1,0.63568
1,9,7,1,1,2.5291
1,9,7,1,1,0.71261
1,9,7,1,1,1.8294
1,9,7,1,1,0.83333
1,9,7,1,1,2.9371
1,9,7,1,1,0.69829
1,9,7,1,1,1.2894
1,9,7,1,1,0.67486
1,9,7,1,1,1.7175
1,9,7,1,1,0.59031
1,9,7,1,1,1.8225
1,9,7,1,1,0.67651
1,9,7,1,1,2.066
1,9,7,1,1,0.47265
1,9,7,1,1,2.3543
1,9,7,1,1,0.54911
1,9,7,1,1,1.7106
1,9,7,1,1,0.58739
1,9,7,1,1,2.0733
1,9,7,1,1,0.53077
1,9,7,1,1,2.0493
1,9,7,1,1,0.7152
1,9,7,1,1,2.1188
1,9,7,1,1,0.60682
1,9,7,1,1,1.8654
1,9,7,1,1,0.59188
1,9,7,1,1,1.9268
1,9,7,1,1,0.58647
1,9,7,1,1,1.9576
1,9,7,1,1,0.51349
1,9,7,1,1,2.9884
1,9,7,1,1,0.71246
1,9,7,1,1,1.8925
1,9,7,1,1,0.66111
1,9,7,1,1,2.2
1,9,7,1,1,0.50629
1,9,7,1,1,2.2392
1,9,7,1,1,0.66105
1,9,7,1,1,1.9765
1,9,7,1,1,0.68882
1,9,7,1,1,1.7058
1,9,7,1,1,0.64837
1,9,7,1,1,2.6333
1,9,7,1,1,0.46256
1,9,7,1,1,2.3947
1,9,7,1,1,0.48294
1,9,7,1,1,0.59139
1,9,7,1,1,2.3923
1,9,7,1,1,0.48696
1,9,7,1,1,2.2063
1,9,7,1,1,0.70719
1,9,7,1,1,2.0668
1,9,7,1,1,0.37478
1,9,7,1,1,2.7737
1,9,7,1,1,0.42017
1,9,7,1,1,2.9023
1,9,7,1,1,0.62679
1,9,7,1,1,2.5794
1,9,7,1,1,0.65753
1,9,7,1,1,2.2263
1,9,7,1,1,0.56262
1,9,7,1,1,2.1814
1,9,7,1,1,0.70379
1,9,7,1,1,2.5255
1,9,7,1,1,0.77877
1,9,7,1,1,1.7844
1,9,7,1,1,0.71715
1,9,7,1,1,2.8411
1,9,7,1,1,0.74416
1,9,7,1,1,2.6061
1,9,7,1,1,0.53675
1,9,7,1,1,2.3403
1,9,7,1,1,0.59521
1,9,7,1,1,2.0582
1,9,7,1,1,0.50182
1,9,7,1,1,2.4626
1,9,7,1,1,0.80244
1,9,7,1,1,2.8017
1,9,7,1,1,0.83598
1,9,7,1,1,2.3567
1,9,7,1,1,0.59587
1,9,7,1,1,1.9481
1,9,7,1,1,0.42294
1,9,7,1,1,1.9154
1,9,7,1,1,0.63365
1,9,7,1,1,2.9043
1,9,7,1,1,0.39952
1,9,7,1,1,2.5754
1,9,7,1,1,0.68946
1,9,7,1,1,1.3497
1,9,7,1,1,0.73321
1,9,7,1,1,1.8692
1,9,7,1,1,0.56144
1,9,7,1,1,1.5534
1,9,7,1,1,0.62752
1,9,7,1,1,1.7598
1,9,7,1,1,0.60517
1,9,7,1,1,1.7825
1,9,7,1,1,0.65409
1,9,7,1,1,2.2869
1,9,7,1,1,0.532
1,9,7,1,1,2.1303
1,9,7,1,1,0.55961
1,9,7,1,1,1.8871
1,9,7,1,1,0.70958
1,9,7,1,1,1.4714
1,9,7,1,1,0.53974
1,9,7,1,1,2.6765
1,9,7,1,1,0.37348
1,9,7,1,1,2.2944
1,9,7,1,1,0.52965
1,9,7,1,1,2.023
1,9,7,1,1,0.51139
1,9,7,1,1,2.4317
1,9,7,1,1,0.42222
1,9,7,1,1,1.9808
1,9,7,1,1,0.67686
1,9,7,1,1,1.9528
1,9,7,1,1,0.66093
1,9,7,1,1,1.9743
1,9,7,1,1,0.50175
1,9,7,1,1,1.8391
1,9,7,1,1,0.75346
1,9,7,1,1,1.5263
1,9,7,1,1,0.72628
1,9,7,1,1,2.3138
1,9,7,1,1,0.5613
1,9,7,1,1,1.8378
1,9,7,1,1,0.49263
1,9,7,1,1,1.7218
1,9,7,1,1,0.5793
1,9,7,1,1,2.2943
1,9,7,1,1,0.88815
1,9,7,1,1,2.3701
1,9,7,1,1,0.54232
1,9,7,1,1,1.5691
1,9,7,1,1,0.45956
1,9,7,1,1,1.9589
1,9,7,1,1,0.44969
1,9,7,1,1,2.7493
1,9,7,1,1,0.58365
1,9,7,1,1,2.3948
1,9,7,1,1,0.63568
1,9,7,1,1,2.5291
1,9,7,1,1,0.71261
1,9,7,1,1,1.8294
1,9,7,1,1,0.83333
1,9,7,1,1,2.9371
1,9,7,1,1,0.69829
1,9,7,1,1,1.2894
1,9,7,1,1,0.67486
1,9,7,1,1,1.7175
1,9,7,1,1,0.59031
1,9,7,1,1,1.8225
1,9,7,1,1,0.67651
1,9,7,1,1,2.066
1,9,7,1,1,0.47265
1,9,7,1,1,2.3543
1,9,7,1,1,0.54911
1,9,7,1,1,1.7106
1,9,7,1,1,0.58739
1,9,7,1,1,2.0733
1,9,7,1,1,0.53077
1,9,7,1,1,2.0493
1,9,7,1,1,0.7152
1,9,7,1,1,2.1188
1,9,7,1,1,0.60682
1,9,7,1,1,1.8654
1,9,7,1,1,0.59188
1,9,7,1,1,1.9268
1,9,7,1,1,0.58647
1,9,7,1,1,1.9576
1,9,7,1,1,0.51349
1,9,7,1,1,2.9884
1,9,7,1,1,0.71246
1,9,7,1,1,1.8925
1,9,7,1,1,0.66111
1,9,7,1,1,2.2
1,9,7,1,1,0.50629
1,9,7,1,1,2.2392
1,9,7,1,1,0.66105
1,9,7,1,1,1.9765
1,9,7,1,1,0.68882
1,9,7,1,1,1.7058
1,9,7,1,1,0.64837
1,9,7,1,1,2.6333
1,9,7,1,1,0.46256
1,9,7,1,1,2.3947
1,9,7,1,1,0.48294
1,9,7,1,1,0.59139
1,9,7,1,1,2.3923
1,9,7,1,1,0.48696
1,9,7,1,1,2.2063
1,9,7,1,1,0.70719
1,9,7,1,1,2.0668
1,9,7,1,1,0.37478
1,9,7,1,1,2.7737
1,9,7,1,1,0.42017
1,9,7,1,1,2.9023
1,9,7,1,1,0.62679
1,9,7,1,1,2.5794
1,9,7,1,1,0.65753
1,9,7,1,1,2.2263
1,9,7,1,1,0.56262
1,9,7,1,1,2.1814
1,9,7,1,1,0.70379
1,9,7,1,1,2.5255
1,9,7,1,1,0.77877
1,9,7,1,1,1.7844
1,9,7,1,1,0.71715
1,9,7,1,1,2.8411
1,9,7,1,1,0.74416
1,9,7,1,1,2.6061
1,9,7,1,1,0.53675
1,9,7,1,1,2.3403
1,9,7,1,1,0.59521
1,9,7,1,1,2.0582
1,9,7,1,1,0.50182
1,9,7,1,1,2.4626
1,9,7,1,1,0.80244
1,9,7,1,1,2.8017
1,9,7,1,1,0.83598
1,9,7,1,1,2.3567
1,9,7,1,1,0.59587
1,9,7,1,1,1.9481
1,9,7,1,1,0.42294
1,9,7,1,1,1.9154
1,9,7,1,1,0.63365
1,9,7,1,1,2.9043
1,9,7,1,1,0.39952
1,9,7,1,1,2.5754
1,9,7,1,1,0.68946
1,9,7,1,1,1.3497
1,9,7,1,1,0.73321
1,9,7,1,1,1.8692
1,9,7,1,1,0.56144
1,9,7,1,1,1.5534
1,9,7,1,1,0.62752
1,9,7,1,1,1.7598
1,9,7,1,1,0.60517
1,9,7,1,1,1.7825
1,9,7,1,2,0.57969
1,9,7,1,2,2.6373
1,9,7,1,2,0.58733
1,9,7,1,2,1.9341
1,9,7,1,2,0.74771
1,9,7,1,2,1.9855
1,9,7,1,2,0.71562
1,9,7,1,2,2.281
1,9,7,1,2,0.76083
1,9,7,1,2,1.7903
1,9,7,1,2,0.65625
1,9,7,1,2,2.7251
1,9,7,1,2,0.56991
1,9,7,1,2,2.3993
1,9,7,1,2,0.69984
1,9,7,1,2,2.4309
1,9,7,1,2,0.6252
1,9,7,1,2,1.7846
1,9,7,1,2,0.74959
1,9,7,1,2,1.8216
1,9,7,1,2,0.74697
1,9,7,1,2,2.4805
1,9,7,1,2,0.67652
1,9,7,1,2,1.9844
1,9,7,1,2,0.72313
1,9,7,1,2,1.8157
1,9,7,1,2,0.57863
1,9,7,1,2,2.3028
1,9,7,1,2,0.56385
1,9,7,1,2,2.7391
1,9,7,1,2,0.56135
1,9,7,1,2,2.3444
1,9,7,1,2,1.0585
1,9,7,1,2,2.1463
1,9,7,1,2,1.0813
1,9,7,1,2,2.0755
1,9,7,1,2,0.60778
1,9,7,1,2,2.727
1,9,7,1,2,0.74557
1,9,7,1,2,3.1344
1,9,7,1,2,0.62726
1,9,7,1,2,2.4204
1,9,7,1,2,0.5321
1,9,7,1,2,2.4842
1,9,7,1,2,0.63982
1,9,7,1,2,2.1047
1,9,7,1,2,0.8942
1,9,7,1,2,1.5745
1,9,7,1,2,1.0923
1,9,7,1,2,2.8283
1,9,7,1,2,0.7644
1,9,7,1,2,0.59569
1,9,7,1,2,2.8189
1,9,7,1,2,0.68449
1,9,7,1,2,2.0896
1,9,7,1,2,0.5583
1,9,7,1,2,2.6818
1,9,7,1,2,0.80301
1,9,7,1,2,3.0964
1,9,7,1,2,1.1696
1,9,7,1,2,2.801
1,9,7,1,2,0.67287
1,9,7,1,2,2.993
1,9,7,1,2,0.61626
1,9,7,1,2,1.9208
1,9,7,1,2,0.53783
1,9,7,1,2,2.5507
1,9,7,1,2,0.68221
1,9,7,1,2,2.2051
1,9,7,1,2,0.67682
1,9,7,1,2,2.6242
1,9,7,1,2,0.69325
1,9,7,1,2,1.7463
1,9,7,1,2,0.7619
1,9,7,1,2,2.218
1,9,7,1,2,0.70213
1,9,7,1,2,2.7774
1,9,7,1,2,0.60522
1,9,7,1,2,2.5312
1,9,7,1,2,0.74894
1,9,7,1,2,2.1867
1,9,7,1,2,0.71184
1,9,7,1,2,2.5449
1,9,7,1,2,0.88259
1,9,7,1,2,2.0805
1,9,7,1,2,0.53794
1,9,7,1,2,2.6541
1,9,7,1,2,0.80712
1,9,7,1,2,1.8806
1,9,7,1,2,0.84615
1,9,7,1,2,1.7661
1,9,7,1,2,0.45536
1,9,7,1,2,2.5209
1,9,7,1,2,0.75398
1,9,7,1,2,2.0733
1,9,7,1,2,0.73486
1,9,7,1,2,0.53111
1,9,7,1,2,2.1612
1,9,7,1,2,0.53355
1,9,7,1,2,1.5489
1,9,7,1,2,0.5315
1,9,7,1,2,2.035
1,9,7,1,2,0.46834
1,9,7,1,2,1.9323
1,9,7,1,2,0.6993
1,9,7,1,2,2.0051
1,9,7,1,2,0.6437
1,9,7,1,2,2.7727
1,9,7,1,2,0.79445
1,9,7,1,2,2.6862
1,9,7,1,2,0.45566
1,9,7,1,2,1.6013
1,9,7,1,2,0.73735
1,9,7,1,2,2.0775
1,9,7,1,2,0.853
1,9,7,1,2,2.3994
1,9,7,1,2,0.4683
1,9,7,1,2,2.3276
1,9,7,1,2,0.68008
1,9,7,1,2,1.6834
1,9,7,1,2,0.47068
1,9,7,1,2,2.119
1,9,7,1,2,0.51384
1,9,7,1,2,1.7221
1,9,7,1,2,0.71071
1,9,7,1,2,2.1693
1,9,7,1,2,0.77303
1,9,7,1,2,2.2208
1,9,7,1,2,0.66795
1,9,7,1,2,2.1683
1,9,7,1,2,0.56772
1,9,7,1,2,1.7562
1,9,7,1,2,0.72029
1,9,7,1,2,2.1879
1,9,7,1,2,0.70793
1,9,7,1,2,2.3854
1,9,7,1,2,0.57554
1,9,7,1,2,1.8726
1,9,7,1,2,0.8563
1,9,7,1,2,1.955
1,9,7,1,2,0.76248
1,9,7,1,2,1.828
1,9,7,1,2,0.65412
1,9,7,1,2,0.57969
1,9,7,1,2,2.6373
1,9,7,1,2,0.58733
1,9,7,1,2,1.9341
1,9,7,1,2,0.74771
1,9,7,1,2,1.9855
1,9,7,1,2,0.71562
1,9,7,1,2,2.281
1,9,7,1,2,0.76083
1,9,7,1,2,1.7903
1,9,7,1,2,0.65625
1,9,7,1,2,2.7251
1,9,7,1,2,0.56991
1,9,7,1,2,2.3993
1,9,7,1,2,0.69984
1,9,7,1,2,2.4309
1,9,7,1,2,0.6252
1,9,7,1,2,1.7846
1,9,7,1,2,0.74959
1,9,7,1,2,1.8216
1,9,7,1,2,0.74697
1,9,7,1,2,2.4805
1,9,7,1,2,0.67652
1,9,7,1,2,1.9844
1,9,7,1,2,0.72313
1,9,7,1,2,1.8157
1,9,7,1,2,0.57863
1,9,7,1,2,2.3028
1,9,7,1,2,0.56385
1,9,7,1,2,2.7391
1,9,7,1,2,0.56135
1,9,7,1,2,2.3444
1,9,7,1,2,1.0585
1,9,7,1,2,2.1463
1,9,7,1,2,1.0813
1,9,7,1,2,2.0755
1,9,7,1,2,0.60778
1,9,7,1,2,2.727
1,9,7,1,2,0.74557
1,9,7,1,2,3.1344
1,9,7,1,2,0.62726
1,9,7,1,2,2.4204
1,9,7,1,2,0.5321
1,9,7,1,2,2.4842
1,9,7,1,2,0.63982
1,9,7,1,2,2.1047
1,9,7,1,2,0.8942
1,9,7,1,2,1.5745
1,9,7,1,2,1.0923
1,9,7,1,2,2.8283
1,9,7,1,2,0.7644
1,9,7,1,2,0.59569
1,9,7,1,2,2.8189
1,9,7,1,2,0.68449
1,9,7,1,2,2.0896
1,9,7,1,2,0.5583
1,9,7,1,2,2.6818
1,9,7,1,2,0.80301
1,9,7,1,2,3.0964
1,9,7,1,2,1.1696
1,9,7,1,2,2.801
1,9,7,1,2,0.67287
1,9,7,1,2,2.993
1,9,7,1,2,0.61626
1,9,7,1,2,1.9208
1,9,7,1,2,0.53783
1,9,7,1,2,2.5507
1,9,7,1,2,0.68221
1,9,7,1,2,2.2051
1,9,7,1,2,0.67682
1,9,7,1,2,2.6242
1,9,7,1,2,0.69325
1,9,7,1,2,1.7463
1,9,7,1,2,0.7619
1,9,7,1,2,2.218
1,9,7,1,2,0.70213
1,9,7,1,2,2.7774
1,9,7,1,2,0.60522
1,9,7,1,2,2.5312
1,9,7,1,2,0.74894
1,9,7,1,2,2.1867
1,9,7,1,2,0.71184
1,9,7,1,2,2.5449
1,9,7,1,2,0.88259
1,9,7,1,2,2.0805
1,9,7,1,2,0.53794
1,9,7,1,2,2.6541
1,9,7,1,2,0.80712
1,9,7,1,2,1.8806
1,9,7,1,2,0.84615
1,9,7,1,2,1.7661
1,9,7,1,2,0.45536
1,9,7,1,2,2.5209
1,9,7,1,2,0.75398
1,9,7,1,2,2.0733
1,9,7,1,2,0.73486
1,9,7,1,2,0.53111
1,9,7,1,2,2.1612
1,9,7,1,2,0.53355
1,9,7,1,2,1.5489
1,9,7,1,2,0.5315
1,9,7,1,2,2.035
1,9,7,1,2,0.46834
1,9,7,1,2,1.9323
1,9,7,1,2,0.6993
1,9,7,1,2,2.0051
1,9,7,1,2,0.6437
1,9,7,1,2,2.7727
1,9,7,1,2,0.79445
1,9,7,1,2,2.6862
1,9,7,1,2,0.45566
1,9,7,1,2,1.6013
1,9,7,1,2,0.73735
1,9,7,1,2,2.0775
1,9,7,1,2,0.853
1,9,7,1,2,2.3994
1,9,7,1,2,0.4683
1,9,7,1,2,2.3276
1,9,7,1,2,0.68008
1,9,7,1,2,1.6834
1,9,7,1,2,0.47068
1,9,7,1,2,2.119
1,9,7,1,2,0.51384
1,9,7,1,2,1.7221
1,9,7,1,2,0.71071
1,9,7,1,2,2.1693
1,9,7,1,2,0.77303
1,9,7,1,2,2.2208
1,9,7,1,2,0.66795
1,9,7,1,2,2.1683
1,9,7,1,2,0.56772
1,9,7,1,2,1.7562
1,9,7,1,2,0.72029
1,9,7,1,2,2.1879
1,9,7,1,2,0.70793
1,9,7,1,2,2.3854
1,9,7,1,2,0.57554
1,9,7,1,2,1.8726
1,9,7,1,2,0.8563
1,9,7,1,2,1.955
1,9,7,1,2,0.76248
1,9,7,1,2,1.828
1,9,7,1,2,0.65412
1,9,7,2,1,0.67638
1,9,7,2,1,1.9018
1,9,7,2,1,0.49742
1,9,7,2,1,3.44
1,9,7,2,1,0.64801
1,9,7,2,1,1.8199
1,9,7,2,1,0.55241
1,9,7,2,1,2.5154
1,9,7,2,1,0.66035
1,9,7,2,1,2.9009
1,9,7,2,1,0.47788
1,9,7,2,1,1.8591
1,9,7,2,1,0.75035
1,9,7,2,1,1.9213
1,9,7,2,1,0.65872
1,9,7,2,1,2.2189
1,9,7,2,1,0.72025
1,9,7,2,1,1.8831
1,9,7,2,1,0.43882
1,9,7,2,1,2.8097
1,9,7,2,1,0.64554
1,9,7,2,1,3.0413
1,9,7,2,1,0.5459
1,9,7,2,1,3.2534
1,9,7,2,1,0.67857
1,9,7,2,1,1.1183
1,9,7,2,1,0.84568
1,9,7,2,1,2.4606
1,9,7,2,1,0.68521
1,9,7,2,1,2.6786
1,9,7,2,1,0.58344
1,9,7,2,1,2.7033
1,9,7,2,1,0.71799
1,9,7,2,1,1.9844
1,9,7,2,1,0.73077
1,9,7,2,1,2.2643
1,9,7,2,1,0.64117
1,9,7,2,1,2.4281
1,9,7,2,1,0.7351
1,9,7,2,1,2.8693
1,9,7,2,1,0.5557
1,9,7,2,1,1.8861
1,9,7,2,1,0.77997
1,9,7,2,1,2.7303
1,9,7,2,1,0.65753
1,9,7,2,1,2.3083
1,9,7,2,1,0.67835
1,9,7,2,1,3.0121
1,9,7,2,1,0.62064
1,9,7,2,1,2.8762
1,9,7,2,1,0.64574
1,9,7,2,1,2.7726
1,9,7,2,1,0.69832
1,9,7,2,1,2.99
1,9,7,2,1,0.59571
1,9,7,2,1,2.3673
1,9,7,2,1,0.83849
1,9,7,2,1,2.4258
1,9,7,2,1,0.55317
1,9,7,2,1,1.7902
1,9,7,2,1,0.58527
1,9,7,2,1,2.2636
1,9,7,2,1,0.46822
1,9,7,2,1,2.4153
1,9,7,2,1,0.43896
1,9,7,2,1,2.056
1,9,7,2,1,0.77232
1,9,7,2,1,1.8737
1,9,7,2,1,0.63843
1,9,7,2,1,2.0594
1,9,7,2,1,0.79179
1,9,7,2,1,2.1781
1,9,7,2,1,0.67692
1,9,7,2,1,2.2995
1,9,7,2,1,0.83679
1,9,7,2,1,2.3152
1,9,7,2,1,0.66744
1,9,7,2,1,2.7704
1,9,7,2,1,0.76087
1,9,7,2,1,2.0305
1,9,7,2,1,0.78888
1,9,7,2,1,2.6036
1,9,7,2,1,0.64277
1,9,7,2,1,2.8841
1,9,7,2,1,0.49351
1,9,7,2,1,2.4688
1,9,7,2,1,0.96154
1,9,7,2,1,2.5237
1,9,7,2,1,0.56366
1,9,7,2,1,2.2735
1,9,7,2,1,0.80591
1,9,7,2,1,2.2158
1,9,7,2,1,0.71512
1,9,7,2,1,0.47959
1,9,7,2,1,2.4211
1,9,7,2,1,0.59554
1,9,7,2,1,2.7692
1,9,7,2,1,0.61854
1,9,7,2,1,2.9211
1,9,7,2,1,0.63609
1,9,7,2,1,2.3947
1,9,7,2,1,0.48212
1,9,7,2,1,2.1163
1,9,7,2,1,0.39277
1,9,7,2,1,3.2965
1,9,7,2,1,0.87538
1,9,7,2,1,2.9861
1,9,7,2,1,0.67927
1,9,7,2,1,1.7366
1,9,7,2,1,0.5231
1,9,7,2,1,2.6601
1,9,7,2,1,0.4665
1,9,7,2,1,2.7663
1,9,7,2,1,0.54735
1,9,7,2,1,2.9296
1,9,7,2,1,0.51515
1,9,7,2,1,2.6839
1,9,7,2,1,0.62226
1,9,7,2,1,2.4968
1,9,7,2,1,0.70521
1,9,7,2,1,2.259
1,9,7,2,1,0.87414
1,9,7,2,1,2.5651
1,9,7,2,1,0.69833
1,9,7,2,1,2.5895
1,9,7,2,1,0.53523
1,9,7,2,1,2.115
1,9,7,2,1,0.62732
1,9,7,2,1,2.8514
1,9,7,2,1,0.54955
1,9,7,2,1,1.4256
1,9,7,2,1,0.62074
1,9,7,2,1,2.4702
1,9,7,2,1,0.61456
1,9,7,2,1,2.2528
1,9,7,2,1,0.56663
1,9,7,2,1,2.3624
1,9,7,2,1,0.68534
1,9,7,2,1,1.6386
1,9,7,2,1,0.91523
1,9,7,2,1,2.2609
1,9,7,2,1,0.51499
1,9,7,2,1,0.67638
1,9,7,2,1,1.9018
1,9,7,2,1,0.49742
1,9,7,2,1,3.44
1,9,7,2,1,0.64801
1,9,7,2,1,1.8199
1,9,7,2,1,0.55241
1,9,7,2,1,2.5154
1,9,7,2,1,0.66035
1,9,7,2,1,2.9009
1,9,7,2,1,0.47788
1,9,7,2,1,1.8591
1,9,7,2,1,0.75035
1,9,7,2,1,1.9213
1,9,7,2,1,0.65872
1,9,7,2,1,2.2189
1,9,7,2,1,0.72025
1,9,7,2,1,1.8831
1,9,7,2,1,0.43882
1,9,7,2,1,2.8097
1,9,7,2,1,0.64554
1,9,7,2,1,3.0413
1,9,7,2,1,0.5459
1,9,7,2,1,3.2534
1,9,7,2,1,0.67857
1,9,7,2,1,1.1183
1,9,7,2,1,0.84568
1,9,7,2,1,2.4606
1,9,7,2,1,0.68521
1,9,7,2,1,2.6786
1,9,7,2,1,0.58344
1,9,7,2,1,2.7033
1,9,7,2,1,0.71799
1,9,7,2,1,1.9844
1,9,7,2,1,0.73077
1,9,7,2,1,2.2643
1,9,7,2,1,0.64117
1,9,7,2,1,2.4281
1,9,7,2,1,0.7351
1,9,7,2,1,2.8693
1,9,7,2,1,0.5557
1,9,7,2,1,1.8861
1,9,7,2,1,0.77997
1,9,7,2,1,2.7303
1,9,7,2,1,0.65753
1,9,7,2,1,2.3083
1,9,7,2,1,0.67835
1,9,7,2,1,3.0121
1,9,7,2,1,0.62064
1,9,7,2,1,2.8762
1,9,7,2,1,0.64574
1,9,7,2,1,2.7726
1,9,7,2,1,0.69832
1,9,7,2,1,2.99
1,9,7,2,1,0.59571
1,9,7,2,1,2.3673
1,9,7,2,1,0.83849
1,9,7,2,1,2.4258
1,9,7,2,1,0.55317
1,9,7,2,1,1.7902
1,9,7,2,1,0.58527
1,9,7,2,1,2.2636
1,9,7,2,1,0.46822
1,9,7,2,1,2.4153
1,9,7,2,1,0.43896
1,9,7,2,1,2.056
1,9,7,2,1,0.77232
1,9,7,2,1,1.8737
1,9,7,2,1,0.63843
1,9,7,2,1,2.0594
1,9,7,2,1,0.79179
1,9,7,2,1,2.1781
1,9,7,2,1,0.67692
1,9,7,2,1,2.2995
1,9,7,2,1,0.83679
1,9,7,2,1,2.3152
1,9,7,2,1,0.66744
1,9,7,2,1,2.7704
1,9,7,2,1,0.76087
1,9,7,2,1,2.0305
1,9,7,2,1,0.78888
1,9,7,2,1,2.6036
1,9,7,2,1,0.64277
1,9,7,2,1,2.8841
1,9,7,2,1,0.49351
1,9,7,2,1,2.4688
1,9,7,2,1,0.96154
1,9,7,2,1,2.5237
1,9,7,2,1,0.56366
1,9,7,2,1,2.2735
1,9,7,2,1,0.80591
1,9,7,2,1,2.2158
1,9,7,2,1,0.71512
1,9,7,2,1,0.47959
1,9,7,2,1,2.4211
1,9,7,2,1,0.59554
1,9,7,2,1,2.7692
1,9,7,2,1,0.61854
1,9,7,2,1,2.9211
1,9,7,2,1,0.63609
1,9,7,2,1,2.3947
1,9,7,2,1,0.48212
1,9,7,2,1,2.1163
1,9,7,2,1,0.39277
1,9,7,2,1,3.2965
1,9,7,2,1,0.87538
1,9,7,2,1,2.9861
1,9,7,2,1,0.67927
1,9,7,2,1,1.7366
1,9,7,2,1,0.5231
1,9,7,2,1,2.6601
1,9,7,2,1,0.4665
1,9,7,2,1,2.7663
1,9,7,2,1,0.54735
1,9,7,2,1,2.9296
1,9,7,2,1,0.51515
1,9,7,2,1,2.6839
1,9,7,2,1,0.62226
1,9,7,2,1,2.4968
1,9,7,2,1,0.70521
1,9,7,2,1,2.259
1,9,7,2,1,0.87414
1,9,7,2,1,2.5651
1,9,7,2,1,0.69833
1,9,7,2,1,2.5895
1,9,7,2,1,0.53523
1,9,7,2,1,2.115
1,9,7,2,1,0.62732
1,9,7,2,1,2.8514
1,9,7,2,1,0.54955
1,9,7,2,1,1.4256
1,9,7,2,1,0.62074
1,9,7,2,1,2.4702
1,9,7,2,1,0.61456
1,9,7,2,1,2.2528
1,9,7,2,1,0.56663
1,9,7,2,1,2.3624
1,9,7,2,1,0.68534
1,9,7,2,1,1.6386
1,9,7,2,1,0.91523
1,9,7,2,1,2.2609
1,9,7,2,1,0.51499
1,9,7,2,2,1.2552
1,9,7,2,2,1.5439
1,9,7,2,2,0.84416
1,9,7,2,2,1.3025
1,9,7,2,2,0.99648
1,9,7,2,2,1.4043
