grp , pp , S , IDR , IDL , peakVelR
2,4,7,1,1,0.095927
2,4,7,1,1,0.11559
2,4,7,1,1,0.096206
2,4,7,1,1,0.10971
2,4,7,1,1,0.11002
2,4,7,1,1,0.10012
2,4,7,1,1,0.098149
2,4,7,1,1,0.12272
2,4,7,1,1,0.099556
2,4,7,1,1,0.11585
2,4,7,1,1,0.094026
2,4,7,1,1,0.11917
2,4,7,1,1,0.093808
2,4,7,1,1,0.10913
2,4,7,1,1,0.08106
2,4,7,1,1,0.11772
2,4,7,1,1,0.090062
2,4,7,1,1,0.10464
2,4,7,1,1,0.092924
2,4,7,1,1,0.10749
2,4,7,1,1,0.090311
2,4,7,1,1,0.11266
2,4,7,1,1,0.092061
2,4,7,1,1,0.11773
2,4,7,1,1,0.083218
2,4,7,1,1,0.10678
2,4,7,1,1,0.088134
2,4,7,1,1,0.10498
2,4,7,1,1,0.10411
2,4,7,1,1,0.11612
2,4,7,1,1,0.11302
2,4,7,1,1,0.13471
2,4,7,1,1,0.12629
2,4,7,1,1,0.14196
2,4,7,1,1,0.11269
2,4,7,1,1,0.12523
2,4,7,1,1,0.1026
2,4,7,1,1,0.12982
2,4,7,1,1,0.10653
2,4,7,1,1,0.11248
2,4,7,1,1,0.09926
2,4,7,1,1,0.097059
2,4,7,1,1,0.083092
2,4,7,1,1,0.11544
2,4,7,1,1,0.094808
2,4,7,1,1,0.12611
2,4,7,1,1,0.098013
2,4,7,1,1,0.10407
2,4,7,1,1,0.10619
2,4,7,1,1,0.11512
2,4,7,1,1,0.10182
2,4,7,1,1,0.11628
2,4,7,1,1,0.096961
2,4,7,1,1,0.12201
2,4,7,1,1,0.10019
2,4,7,1,1,0.12089
2,4,7,1,1,0.098874
2,4,7,1,1,0.12975
2,4,7,1,1,0.10371
2,4,7,1,1,0.12212
2,4,7,1,1,0.097173
2,4,7,1,1,0.11227
2,4,7,1,1,0.087709
2,4,7,1,1,0.11787
2,4,7,1,1,0.092386
2,4,7,1,1,0.1047
2,4,7,1,1,0.098681
2,4,7,1,1,0.10178
2,4,7,1,1,0.0015877
2,4,7,1,1,0.0017232
2,4,7,1,1,0.092882
2,4,7,1,1,0.11507
2,4,7,1,1,0.096033
2,4,7,1,1,0.11955
2,4,7,1,1,0.091767
2,4,7,1,1,0.13044
2,4,7,1,1,0.0015649
2,4,7,1,2,0.080919
2,4,7,1,2,0.092118
2,4,7,1,2,0.093212
2,4,7,1,2,0.093688
2,4,7,1,2,0.10667
2,4,7,1,2,0.089033
2,4,7,1,2,0.084877
2,4,7,1,2,0.092633
2,4,7,1,2,0.098926
2,4,7,1,2,0.08821
2,4,7,1,2,0.10425
2,4,7,1,2,0.10263
2,4,7,1,2,0.11526
2,4,7,1,2,0.08546
2,4,7,1,2,0.11658
2,4,7,1,2,0.081691
2,4,7,1,2,0.11446
2,4,7,1,2,0.096947
2,4,7,1,2,0.10892
2,4,7,1,2,0.1036
2,4,7,1,2,0.10847
2,4,7,1,2,0.1037
2,4,7,1,2,0.11321
2,4,7,1,2,0.099868
2,4,7,1,2,0.10353
2,4,7,1,2,0.10125
2,4,7,1,2,0.12424
2,4,7,1,2,0.090135
2,4,7,1,2,0.11363
2,4,7,1,2,0.084315
2,4,7,1,2,0.10314
2,4,7,1,2,0.098156
2,4,7,1,2,0.095326
2,4,7,1,2,0.097004
2,4,7,1,2,0.10708
2,4,7,1,2,0.087601
2,4,7,1,2,0.10538
2,4,7,1,2,0.10264
2,4,7,1,2,0.11543
2,4,7,1,2,0.086663
2,4,7,1,2,0.10533
2,4,7,1,2,0.093109
2,4,7,1,2,0.097343
2,4,7,1,2,0.10886
2,4,7,1,2,0.096474
2,4,7,1,2,0.098838
2,4,7,1,2,0.091364
2,4,7,1,2,0.091725
2,4,7,1,2,0.1035
2,4,7,1,2,0.10345
2,4,7,1,2,0.083225
2,4,7,1,2,0.091856
2,4,7,1,2,0.098235
2,4,7,1,2,0.086685
2,4,7,1,2,0.096196
2,4,7,1,2,0.10576
2,4,7,1,2,0.10962
2,4,7,1,2,0.11057
2,4,7,1,2,0.090101
2,4,7,1,2,0.12769
2,4,7,1,2,0.083337
2,4,7,1,2,0.11347
2,4,7,1,2,0.080711
2,4,7,1,2,0.087292
2,4,7,1,2,0.11333
2,4,7,1,2,0.10382
2,4,7,1,2,0.10019
2,4,7,1,2,0.12301
2,4,7,1,2,0.094505
2,4,7,1,2,0.12685
2,4,7,1,2,0.080915
2,4,7,1,2,0.089039
2,4,7,1,2,0.095004
2,4,7,1,2,0.086253
2,4,7,1,2,0.11353
2,4,7,1,2,0.12509
2,4,7,1,2,0.084398
2,4,7,1,2,0.094924
2,4,7,1,2,0.074459
2,4,7,1,2,0.12654
2,4,7,1,2,0.088525
2,4,7,1,2,0.098485
2,4,7,1,2,0.11378
2,4,7,1,2,0.10189
2,4,7,1,2,0.088033
2,4,7,1,2,0.10037
2,4,7,1,2,0.075894
2,4,7,1,2,0.10664
2,4,7,1,2,0.075897
2,4,7,1,2,0.11034
2,4,7,1,2,0.075178
2,4,7,1,2,0.11228
2,4,7,1,2,0.096471
2,4,7,1,2,0.094969
2,4,7,1,2,0.10106
2,4,7,1,2,0.089956
2,4,7,1,2,0.088255
2,4,7,1,2,0.08964
2,4,7,1,2,0.090307
2,4,7,1,2,0.086637
2,4,7,1,2,0.10278
2,4,7,1,2,0.09356
2,4,7,1,2,0.10581
2,4,7,1,2,0.11685
2,4,7,1,2,0.10197
2,4,7,1,2,0.087458
2,4,7,1,2,0.1107
2,4,7,1,2,0.11352
2,4,7,1,2,0.10204
2,4,7,1,2,0.094066
2,4,7,1,2,0.096563
2,4,7,1,2,0.090378
2,4,7,1,2,0.10149
2,4,7,1,2,0.10967
2,4,7,1,2,0.10738
2,4,7,1,2,0.082156
2,4,7,1,2,0.10275
2,4,7,1,2,0.090219
2,4,7,1,2,0.10775
2,4,7,1,2,0.088388
2,4,7,1,2,0.1197
2,4,7,1,2,0.081854
2,4,7,1,2,0.12521
2,4,7,1,2,0.095087
2,4,7,1,2,0.13371
2,4,7,1,2,0.091671
2,4,7,1,2,0.10344
2,4,7,1,2,0.073824
2,4,7,1,2,0.10366
2,4,7,1,2,0.083503
2,4,7,1,2,0.10054
2,4,7,1,2,0.091825
2,4,7,1,2,0.096152
2,4,7,1,2,0.10994
2,4,7,1,2,0.12135
2,4,7,1,2,0.087079
2,4,7,1,2,0.10494
2,4,7,1,2,0.088885
2,4,7,1,2,0.11948
2,4,7,1,2,0.090452
2,4,7,1,2,0.080919
2,4,7,1,2,0.092118
2,4,7,1,2,0.093212
2,4,7,1,2,0.093688
2,4,7,1,2,0.10667
2,4,7,1,2,0.089033
2,4,7,1,2,0.084877
2,4,7,1,2,0.092633
2,4,7,1,2,0.098926
2,4,7,1,2,0.08821
2,4,7,1,2,0.10425
2,4,7,1,2,0.10263
2,4,7,1,2,0.11526
2,4,7,1,2,0.08546
2,4,7,1,2,0.11658
2,4,7,1,2,0.081691
2,4,7,1,2,0.11446
2,4,7,1,2,0.096947
2,4,7,1,2,0.10892
2,4,7,1,2,0.1036
2,4,7,1,2,0.10847
2,4,7,1,2,0.1037
2,4,7,1,2,0.11321
2,4,7,1,2,0.099868
2,4,7,1,2,0.10353
2,4,7,1,2,0.10125
2,4,7,1,2,0.12424
2,4,7,1,2,0.090135
2,4,7,1,2,0.11363
2,4,7,1,2,0.084315
2,4,7,1,2,0.10314
2,4,7,1,2,0.098156
2,4,7,1,2,0.095326
2,4,7,1,2,0.097004
2,4,7,1,2,0.10708
2,4,7,1,2,0.087601
2,4,7,1,2,0.10538
2,4,7,1,2,0.10264
2,4,7,1,2,0.11543
2,4,7,1,2,0.086663
2,4,7,1,2,0.10533
2,4,7,1,2,0.093109
2,4,7,1,2,0.097343
2,4,7,1,2,0.10886
2,4,7,1,2,0.096474
2,4,7,1,2,0.098838
2,4,7,1,2,0.091364
2,4,7,1,2,0.091725
2,4,7,1,2,0.1035
2,4,7,1,2,0.10345
2,4,7,1,2,0.083225
2,4,7,1,2,0.091856
2,4,7,1,2,0.098235
2,4,7,1,2,0.086685
2,4,7,1,2,0.096196
2,4,7,1,2,0.10576
2,4,7,1,2,0.10962
2,4,7,1,2,0.11057
2,4,7,1,2,0.090101
2,4,7,1,2,0.12769
2,4,7,1,2,0.083337
2,4,7,1,2,0.11347
2,4,7,1,2,0.080711
2,4,7,1,2,0.087292
2,4,7,1,2,0.11333
2,4,7,1,2,0.10382
2,4,7,1,2,0.10019
2,4,7,1,2,0.12301
2,4,7,1,2,0.094505
2,4,7,1,2,0.12685
2,4,7,1,2,0.080915
2,4,7,1,2,0.089039
2,4,7,1,2,0.095004
2,4,7,1,2,0.086253
2,4,7,1,2,0.11353
2,4,7,1,2,0.12509
2,4,7,1,2,0.084398
2,4,7,1,2,0.094924
2,4,7,1,2,0.074459
2,4,7,1,2,0.12654
2,4,7,1,2,0.088525
2,4,7,1,2,0.098485
2,4,7,1,2,0.11378
2,4,7,1,2,0.10189
2,4,7,1,2,0.088033
2,4,7,1,2,0.10037
2,4,7,1,2,0.075894
2,4,7,1,2,0.10664
2,4,7,1,2,0.075897
2,4,7,1,2,0.11034
2,4,7,1,2,0.075178
2,4,7,1,2,0.11228
2,4,7,1,2,0.096471
2,4,7,1,2,0.094969
2,4,7,1,2,0.10106
2,4,7,1,2,0.089956
2,4,7,1,2,0.088255
2,4,7,1,2,0.08964
2,4,7,1,2,0.090307
2,4,7,1,2,0.086637
2,4,7,1,2,0.10278
2,4,7,1,2,0.09356
2,4,7,1,2,0.10581
2,4,7,1,2,0.11685
2,4,7,1,2,0.10197
2,4,7,1,2,0.087458
2,4,7,1,2,0.1107
2,4,7,1,2,0.11352
2,4,7,1,2,0.10204
2,4,7,1,2,0.094066
2,4,7,1,2,0.096563
2,4,7,1,2,0.090378
2,4,7,1,2,0.10149
2,4,7,1,2,0.10967
2,4,7,1,2,0.10738
2,4,7,1,2,0.082156
2,4,7,1,2,0.10275
2,4,7,1,2,0.090219
2,4,7,1,2,0.10775
2,4,7,1,2,0.088388
2,4,7,1,2,0.1197
2,4,7,1,2,0.081854
2,4,7,1,2,0.12521
2,4,7,1,2,0.095087
2,4,7,1,2,0.13371
2,4,7,1,2,0.091671
2,4,7,1,2,0.10344
2,4,7,1,2,0.073824
2,4,7,1,2,0.10366
2,4,7,1,2,0.083503
2,4,7,1,2,0.10054
2,4,7,1,2,0.091825
2,4,7,1,2,0.096152
2,4,7,1,2,0.10994
2,4,7,1,2,0.12135
2,4,7,1,2,0.087079
2,4,7,1,2,0.10494
2,4,7,1,2,0.088885
2,4,7,1,2,0.11948
2,4,7,1,2,0.090452
2,4,7,2,1,0.16968
2,4,7,2,1,0.2054
2,4,7,2,1,0.16653
2,4,7,2,1,0.17818
2,4,7,2,1,0.1794
2,4,7,2,1,0.18549
2,4,7,2,1,0.17675
2,4,7,2,1,0.18614
2,4,7,2,1,0.16184
2,4,7,2,1,0.16494
2,4,7,2,1,0.16965
2,4,7,2,1,0.16956
2,4,7,2,1,0.11575
2,4,7,2,1,0.17937
2,4,7,2,1,0.15683
2,4,7,2,1,0.17867
2,4,7,2,1,0.17431
2,4,7,2,1,0.16639
2,4,7,2,1,0.15131
2,4,7,2,1,0.18978
2,4,7,2,1,0.15488
2,4,7,2,1,0.16944
2,4,7,2,1,0.16507
2,4,7,2,1,0.17354
2,4,7,2,1,0.14318
2,4,7,2,1,0.18712
2,4,7,2,1,0.15445
2,4,7,2,1,0.14524
2,4,7,2,1,0.17909
2,4,7,2,1,0.1689
2,4,7,2,1,0.14394
2,4,7,2,1,0.18378
2,4,7,2,1,0.15747
2,4,7,2,1,0.18101
2,4,7,2,1,0.16818
2,4,7,2,1,0.18081
2,4,7,2,1,0.14013
2,4,7,2,1,0.14407
2,4,7,2,1,0.15563
2,4,7,2,1,0.1787
2,4,7,2,1,0.15107
2,4,7,2,1,0.16903
2,4,7,2,1,0.15953
2,4,7,2,1,0.18573
2,4,7,2,1,0.1562
2,4,7,2,1,0.16644
2,4,7,2,1,0.16205
2,4,7,2,1,0.17901
2,4,7,2,1,0.15964
2,4,7,2,1,0.17264
2,4,7,2,1,0.1642
2,4,7,2,1,0.1736
2,4,7,2,1,0.15922
2,4,7,2,1,0.17577
2,4,7,2,1,0.14241
2,4,7,2,1,0.16917
2,4,7,2,1,0.16242
2,4,7,2,1,0.17849
2,4,7,2,1,0.16964
2,4,7,2,1,0.17105
2,4,7,2,1,0.14265
2,4,7,2,1,0.17857
2,4,7,2,1,0.15194
2,4,7,2,1,0.1627
2,4,7,2,1,0.15661
2,4,7,2,1,0.17208
2,4,7,2,1,0.12952
2,4,7,2,1,0.18783
2,4,7,2,1,0.16029
2,4,7,2,1,0.17695
2,4,7,2,1,0.1651
2,4,7,2,1,0.18148
2,4,7,2,1,0.13948
2,4,7,2,1,0.19043
2,4,7,2,1,0.15612
2,4,7,2,1,0.16691
2,4,7,2,1,0.16463
2,4,7,2,1,0.17892
2,4,7,2,1,0.15858
2,4,7,2,1,0.16867
2,4,7,2,1,0.13861
2,4,7,2,1,0.16761
2,4,7,2,1,0.15345
2,4,7,2,1,0.17866
2,4,7,2,1,0.1444
2,4,7,2,1,0.18983
2,4,7,2,1,0.15514
2,4,7,2,1,0.16733
2,4,7,2,1,0.14238
2,4,7,2,1,0.17734
2,4,7,2,1,0.15939
2,4,7,2,1,0.17933
2,4,7,2,1,0.15619
2,4,7,2,1,0.17132
2,4,7,2,1,0.153
2,4,7,2,1,0.16544
2,4,7,2,1,0.14257
2,4,7,2,1,0.16008
2,4,7,2,1,0.14577
2,4,7,2,1,0.17235
2,4,7,2,1,0.15145
2,4,7,2,1,0.17211
2,4,7,2,1,0.13793
2,4,7,2,1,0.18209
2,4,7,2,1,0.15312
2,4,7,2,1,0.16894
2,4,7,2,1,0.15277
2,4,7,2,1,0.18675
2,4,7,2,1,0.14015
2,4,7,2,1,0.17074
2,4,7,2,1,0.16698
2,4,7,2,1,0.17111
2,4,7,2,1,0.1655
2,4,7,2,1,0.17176
2,4,7,2,1,0.14943
2,4,7,2,1,0.17817
2,4,7,2,1,0.16713
2,4,7,2,1,0.1756
2,4,7,2,1,0.16441
2,4,7,2,1,0.18602
2,4,7,2,1,0.15203
2,4,7,2,1,0.17576
2,4,7,2,1,0.16307
2,4,7,2,1,0.18877
2,4,7,2,1,0.14744
2,4,7,2,1,0.16474
2,4,7,2,1,0.16065
2,4,7,2,1,0.15665
2,4,7,2,1,0.16415
2,4,7,2,1,0.16635
2,4,7,2,1,0.16419
2,4,7,2,1,0.16913
2,4,7,2,1,0.1637
2,4,7,2,1,0.17889
2,4,7,2,1,0.15112
2,4,7,2,1,0.17764
2,4,7,2,1,0.17419
2,4,7,2,1,0.17956
2,4,7,2,1,0.15063
2,4,7,2,1,0.2026
2,4,7,2,1,0.15655
2,4,7,2,1,0.18308
2,4,7,2,1,0.17676
2,4,7,2,1,0.176
2,4,7,2,1,0.15973
2,4,7,2,1,0.18813
2,4,7,2,1,0.17216
2,4,7,2,1,0.17284
2,4,7,2,1,0.18118
2,4,7,2,1,0.12104
2,4,7,2,1,0.15685
2,4,7,2,1,0.16727
2,4,7,2,1,0.15132
2,4,7,2,1,0.19266
2,4,7,2,1,0.1899
2,4,7,2,1,0.18117
2,4,7,2,1,0.2228
2,4,7,2,1,0.18446
2,4,7,2,1,0.17573
2,4,7,2,1,0.16056
2,4,7,2,1,0.19887
2,4,7,2,1,0.15693
2,4,7,2,1,0.20679
2,4,7,2,1,0.1697
2,4,7,2,1,0.17413
2,4,7,2,1,0.19158
2,4,7,2,1,0.20007
2,4,7,2,1,0.16117
2,4,7,2,1,0.22168
2,4,7,2,1,0.16931
2,4,7,2,1,0.20172
2,4,7,2,1,0.18715
2,4,7,2,1,0.2075
2,4,7,2,1,0.17161
2,4,7,2,1,0.21067
2,4,7,2,1,0.16871
2,4,7,2,1,0.1924
2,4,7,2,1,0.1859
2,4,7,2,1,0.20403
2,4,7,2,1,0.18784
2,4,7,2,1,0.21213
2,4,7,2,1,0.16412
2,4,7,2,1,0.19804
2,4,7,2,1,0.16908
2,4,7,2,1,0.21403
2,4,7,2,1,0.18825
2,4,7,2,1,0.23609
2,4,7,2,1,0.1739
2,4,7,2,1,0.22197
2,4,7,2,1,0.20063
2,4,7,2,1,0.23045
2,4,7,2,1,0.19045
2,4,7,2,1,0.20928
2,4,7,2,1,0.17094
2,4,7,2,1,0.21269
2,4,7,2,1,0.19629
2,4,7,2,1,0.21787
2,4,7,2,1,0.17497
2,4,7,2,1,0.2122
2,4,7,2,1,0.16387
2,4,7,2,1,0.20171
2,4,7,2,1,0.19761
2,4,7,2,1,0.19773
2,4,7,2,1,0.18595
2,4,7,2,1,0.22242
2,4,7,2,1,0.18875
2,4,7,2,1,0.21697
2,4,7,2,1,0.19762
2,4,7,2,1,0.20966
2,4,7,2,1,0.1955
2,4,7,2,1,0.22323
2,4,7,2,1,0.1896
2,4,7,2,1,0.21229
2,4,7,2,1,0.18914
2,4,7,2,1,0.20932
2,4,7,2,1,0.19383
2,4,7,2,1,0.22099
2,4,7,2,1,0.19402
2,4,7,2,1,0.21136
2,4,7,2,1,0.17929
2,4,7,2,1,0.21195
2,4,7,2,1,0.19198
2,4,7,2,1,0.21712
2,4,7,2,1,0.16997
2,4,7,2,1,0.20298
2,4,7,2,1,0.17317
2,4,7,2,1,0.21196
2,4,7,2,1,0.17301
2,4,7,2,1,0.20233
2,4,7,2,1,0.1812
2,4,7,2,1,0.20354
2,4,7,2,1,0.19312
2,4,7,2,1,0.20932
2,4,7,2,1,0.18403
2,4,7,2,1,0.19294
2,4,7,2,1,0.16636
2,4,7,2,1,0.19824
2,4,7,2,1,0.20472
2,4,7,2,1,0.20641
2,4,7,2,1,0.17819
2,4,7,2,1,0.19207
2,4,7,2,1,0.1655
2,4,7,2,1,0.22054
2,4,7,2,1,0.18195
2,4,7,2,1,0.20126
2,4,7,2,1,0.17636
2,4,7,2,1,0.2075
2,4,7,2,1,0.18112
2,4,7,2,1,0.20813
2,4,7,2,1,0.19995
2,4,7,2,1,0.20921
2,4,7,2,1,0.19285
2,4,7,2,1,0.21915
2,4,7,2,1,0.19206
2,4,7,2,1,0.20997
2,4,7,2,1,0.1997
2,4,7,2,1,0.21581
2,4,7,2,1,0.1822
2,4,7,2,1,0.2098
2,4,7,2,1,0.17147
2,4,7,2,1,0.20448
2,4,7,2,1,0.20859
2,4,7,2,1,0.21052
2,4,7,2,1,0.19143
2,4,7,2,1,0.22345
2,4,7,2,1,0.18448
2,4,7,2,1,0.20782
2,4,7,2,1,0.19011
2,4,7,2,1,0.20551
2,4,7,2,1,0.18235
2,4,7,2,1,0.21333
2,4,7,2,1,0.16302
2,4,7,2,1,0.19288
2,4,7,2,1,0.19518
2,4,7,2,1,0.21357
2,4,7,2,1,0.17502
2,4,7,2,1,0.21028
2,4,7,2,1,0.17786
2,4,7,2,1,0.18288
2,4,7,2,1,0.20307
2,4,7,2,1,0.20272
2,4,7,2,1,0.18707
2,4,7,2,1,0.21626
2,4,7,2,1,0.18922
2,4,7,2,1,0.20609
2,4,7,2,1,0.18988
2,4,7,2,1,0.22609
2,4,7,2,1,0.19884
2,4,7,2,1,0.22775
2,4,7,2,1,0.19616
2,4,7,2,1,0.19193
2,4,7,2,1,0.20366
2,4,7,2,1,0.19425
2,4,7,2,1,0.18515
2,4,7,2,1,0.23014
2,4,7,2,1,0.18629
2,4,7,2,1,0.22255
2,4,7,2,1,0.20432
2,4,7,2,1,0.20222
2,4,7,2,1,0.18742
2,4,7,2,1,0.21319
2,4,7,2,1,0.18903
2,4,7,2,1,0.21055
2,4,7,2,1,0.21112
2,4,7,2,1,0.21411
2,4,7,2,1,0.16962
2,4,7,2,1,0.22612
2,4,7,2,1,0.18549
2,4,7,2,1,0.21034
2,4,7,2,1,0.20114
2,4,7,2,1,0.20548
2,4,7,2,1,0.19842
2,4,7,2,1,0.23449
2,4,7,2,1,0.18535
2,4,7,2,1,0.21172
2,4,7,2,1,0.20885
2,4,7,2,1,0.17331
2,4,7,2,1,0.17769
2,4,7,2,1,0.17853
2,4,7,2,1,0.2
2,4,7,2,1,0.19577
2,4,7,2,1,0.18511
2,4,7,2,1,0.17893
2,4,7,2,1,0.18881
2,4,7,2,1,0.16278
2,4,7,2,1,0.18718
2,4,7,2,1,0.19695
2,4,7,2,1,0.20414
2,4,7,2,1,0.18495
2,4,7,2,1,0.20354
2,4,7,2,1,0.17336
2,4,7,2,1,0.21021
2,4,7,2,1,0.19532
2,4,7,2,1,0.19216
2,4,7,2,1,0.1945
2,4,7,2,1,0.19932
2,4,7,2,1,0.17527
2,4,7,2,1,0.20989
2,4,7,2,1,0.18185
2,4,7,2,1,0.17701
2,4,7,2,1,0.19663
2,4,7,2,1,0.19976
2,4,7,2,1,0.17921
2,4,7,2,1,0.21106
2,4,7,2,1,0.18039
2,4,7,2,1,0.20126
2,4,7,2,1,0.19211
2,4,7,2,1,0.19315
2,4,7,2,1,0.17082
2,4,7,2,1,0.21318
2,4,7,2,1,0.1734
2,4,7,2,1,0.21487
2,4,7,2,1,0.19042
2,4,7,2,1,0.20527
2,4,7,2,1,0.17308
2,4,7,2,1,0.2146
2,4,7,2,1,0.20045
2,4,7,2,1,0.20521
2,4,7,2,1,0.18847
2,4,7,2,1,0.1944
2,4,7,2,1,0.17891
2,4,7,2,1,0.22127
2,4,7,2,1,0.1727
2,4,7,2,1,0.21085
2,4,7,2,1,0.19076
2,4,7,2,1,0.20291
2,4,7,2,1,0.17903
2,4,7,2,1,0.20663
2,4,7,2,1,0.17436
2,4,7,2,1,0.19749
2,4,7,2,1,0.19136
2,4,7,2,1,0.20005
2,4,7,2,1,0.17638
2,4,7,2,1,0.21633
2,4,7,2,1,0.18707
2,4,7,2,1,0.19418
2,4,7,2,1,0.19639
2,4,7,2,1,0.20069
2,4,7,2,1,0.18268
2,4,7,2,1,0.21172
2,4,7,2,1,0.18114
2,4,7,2,1,0.21578
2,4,7,2,1,0.18052
2,4,7,2,1,0.1999
2,4,7,2,1,0.18669
2,4,7,2,1,0.22561
2,4,7,2,1,0.20591
2,4,7,2,1,0.20849
2,4,7,2,1,0.20417
2,4,7,2,1,0.21698
2,4,7,2,1,0.18561
2,4,7,2,1,0.24072
2,4,7,2,1,0.18025
2,4,7,2,1,0.21302
2,4,7,2,1,0.20464
2,4,7,2,1,0.21463
2,4,7,2,1,0.18334
2,4,7,2,1,0.20911
2,4,7,2,1,0.18902
2,4,7,2,1,0.20592
2,4,7,2,1,0.19646
2,4,7,2,1,0.21054
2,4,7,2,1,0.18775
2,4,7,2,1,0.20889
2,4,7,2,1,0.19091
2,4,7,2,1,0.1958
2,4,7,2,1,0.20583
2,4,7,2,1,0.20936
2,4,7,2,1,0.17823
2,4,7,2,1,0.21165
2,4,7,2,1,0.1767
2,4,7,2,1,0.19301
2,4,7,2,1,0.20129
2,4,7,2,1,0.21342
2,4,7,2,1,0.1858
2,4,7,2,1,0.22203
2,4,7,2,1,0.18813
2,4,7,2,1,0.2184
2,4,7,2,1,0.19336
2,4,7,2,1,0.20407
2,4,7,2,1,0.17237
2,4,7,2,1,0.23284
2,4,7,2,1,0.1789
2,4,7,2,1,0.18421
2,4,7,2,1,0.1981
2,4,7,2,1,0.19656
2,4,7,2,1,0.17532
2,4,7,2,1,0.20956
2,4,7,2,1,0.19686
2,4,7,2,1,0.21185
2,4,7,2,1,0.1702
2,4,7,2,1,0.21752
2,4,7,2,1,0.17952
2,4,7,2,1,0.21758
2,4,7,2,1,0.1824
2,4,7,2,1,0.21319
2,4,7,2,1,0.19229
2,4,7,2,1,0.21775
2,4,7,2,1,0.18025
2,4,7,2,1,0.22196
2,4,7,2,1,0.18353
2,4,7,2,1,0.20498
2,4,7,2,1,0.18734
2,4,7,2,1,0.20943
2,4,7,2,1,0.19013
2,4,7,2,1,0.21432
2,4,7,2,1,0.18525
2,4,7,2,1,0.21224
2,4,7,2,1,0.18254
2,4,7,2,1,0.16968
2,4,7,2,1,0.2054
2,4,7,2,1,0.16653
2,4,7,2,1,0.17818
2,4,7,2,1,0.1794
2,4,7,2,1,0.18549
2,4,7,2,1,0.17675
2,4,7,2,1,0.18614
2,4,7,2,1,0.16184
2,4,7,2,1,0.16494
2,4,7,2,1,0.16965
2,4,7,2,1,0.16956
2,4,7,2,1,0.11575
2,4,7,2,1,0.17937
2,4,7,2,1,0.15683
2,4,7,2,1,0.17867
2,4,7,2,1,0.17431
2,4,7,2,1,0.16639
2,4,7,2,1,0.15131
2,4,7,2,1,0.18978
2,4,7,2,1,0.15488
2,4,7,2,1,0.16944
2,4,7,2,1,0.16507
2,4,7,2,1,0.17354
2,4,7,2,1,0.14318
2,4,7,2,1,0.18712
2,4,7,2,1,0.15445
2,4,7,2,1,0.14524
2,4,7,2,1,0.17909
2,4,7,2,1,0.1689
2,4,7,2,1,0.14394
2,4,7,2,1,0.18378
2,4,7,2,1,0.15747
2,4,7,2,1,0.18101
2,4,7,2,1,0.16818
2,4,7,2,1,0.18081
2,4,7,2,1,0.14013
2,4,7,2,1,0.14407
2,4,7,2,1,0.15563
2,4,7,2,1,0.1787
2,4,7,2,1,0.15107
2,4,7,2,1,0.16903
2,4,7,2,1,0.15953
2,4,7,2,1,0.18573
2,4,7,2,1,0.1562
2,4,7,2,1,0.16644
2,4,7,2,1,0.16205
2,4,7,2,1,0.17901
2,4,7,2,1,0.15964
2,4,7,2,1,0.17264
2,4,7,2,1,0.1642
2,4,7,2,1,0.1736
2,4,7,2,1,0.15922
2,4,7,2,1,0.17577
2,4,7,2,1,0.14241
2,4,7,2,1,0.16917
2,4,7,2,1,0.16242
2,4,7,2,1,0.17849
2,4,7,2,1,0.16964
2,4,7,2,1,0.17105
2,4,7,2,1,0.14265
2,4,7,2,1,0.17857
2,4,7,2,1,0.15194
2,4,7,2,1,0.1627
2,4,7,2,1,0.15661
2,4,7,2,1,0.17208
2,4,7,2,1,0.12952
2,4,7,2,1,0.18783
2,4,7,2,1,0.16029
2,4,7,2,1,0.17695
2,4,7,2,1,0.1651
2,4,7,2,1,0.18148
2,4,7,2,1,0.13948
2,4,7,2,1,0.19043
2,4,7,2,1,0.15612
2,4,7,2,1,0.16691
2,4,7,2,1,0.16463
2,4,7,2,1,0.17892
2,4,7,2,1,0.15858
2,4,7,2,1,0.16867
2,4,7,2,1,0.13861
2,4,7,2,1,0.16761
2,4,7,2,1,0.15345
2,4,7,2,1,0.17866
2,4,7,2,1,0.1444
2,4,7,2,1,0.18983
2,4,7,2,1,0.15514
2,4,7,2,1,0.16733
2,4,7,2,1,0.14238
2,4,7,2,1,0.17734
2,4,7,2,1,0.15939
2,4,7,2,1,0.17933
2,4,7,2,1,0.15619
2,4,7,2,1,0.17132
2,4,7,2,1,0.153
2,4,7,2,1,0.16544
2,4,7,2,1,0.14257
2,4,7,2,1,0.16008
2,4,7,2,1,0.14577
2,4,7,2,1,0.17235
2,4,7,2,1,0.15145
2,4,7,2,1,0.17211
2,4,7,2,1,0.13793
2,4,7,2,1,0.18209
2,4,7,2,1,0.15312
2,4,7,2,1,0.16894
2,4,7,2,1,0.15277
2,4,7,2,1,0.18675
2,4,7,2,1,0.14015
2,4,7,2,1,0.17074
2,4,7,2,1,0.16698
2,4,7,2,1,0.17111
2,4,7,2,1,0.1655
2,4,7,2,1,0.17176
2,4,7,2,1,0.14943
2,4,7,2,1,0.17817
2,4,7,2,1,0.16713
2,4,7,2,1,0.1756
2,4,7,2,1,0.16441
2,4,7,2,1,0.18602
2,4,7,2,1,0.15203
2,4,7,2,1,0.17576
2,4,7,2,1,0.16307
2,4,7,2,1,0.18877
2,4,7,2,1,0.14744
