grp , pp , S , IDR , IDL , decTimeL
2,5,7,1,2,0.47143
2,5,7,1,2,0.50689
2,5,7,1,2,0.48424
2,5,7,1,2,0.49587
2,5,7,1,2,0.45833
2,5,7,1,2,0.51327
2,5,7,1,2,0.53258
2,5,7,1,2,0.4825
2,5,7,1,2,0.51733
2,5,7,1,2,0.54039
2,5,7,1,2,0.46814
2,5,7,1,2,0.49258
2,5,7,1,2,0.47701
2,5,7,1,2,0.50928
2,5,7,1,2,0.48421
2,5,7,1,2,0.52186
2,5,7,1,2,0.48118
2,5,7,1,2,0.54441
2,5,7,1,2,0.49866
2,5,7,1,2,0.48387
2,5,7,1,2,0.4399
2,5,7,1,2,0.51451
2,5,7,1,2,0.48148
2,5,7,1,2,0.51045
2,5,7,1,2,0.48062
2,5,7,1,2,0.48641
2,5,7,1,2,0.49127
2,5,7,1,2,0.5232
2,5,7,1,2,0.45856
2,5,7,1,2,0.48703
2,5,7,1,2,0.47382
2,5,7,1,2,0.51786
2,5,7,1,2,0.525
2,5,7,1,2,0.53495
2,5,7,1,2,0.46991
2,5,7,1,2,0.52665
2,5,7,1,2,0.54348
2,5,7,1,2,0.5
2,5,7,1,2,0.4591
2,5,7,1,2,0.48196
2,5,7,1,2,0.45109
2,5,7,1,2,0.5
2,5,7,1,2,0.49591
2,5,7,1,2,0.45745
2,5,7,1,2,0.39348
2,5,7,1,2,0.47632
2,5,7,1,2,0.45584
2,5,7,1,2,0.4302
2,5,7,1,2,0.42931
2,5,7,1,2,0.51233
2,5,7,1,2,0.5133
2,5,7,1,2,0.52926
2,5,7,1,2,0.48563
2,5,7,1,2,0.55077
2,5,7,1,2,0.49853
2,5,7,1,2,0.50847
2,5,7,1,2,0.46089
2,5,7,1,2,0.47978
2,5,7,1,2,0.46849
2,5,7,1,2,0.51247
2,5,7,1,2,0.48438
2,5,7,1,2,0.50954
2,5,7,1,2,0.38514
2,5,7,1,2,0.51338
2,5,7,1,2,0.43684
2,5,7,1,2,0.43627
2,5,7,1,2,0.46565
2,5,7,1,2,0.51297
2,5,7,1,2,0.47045
2,5,7,1,2,0.52217
2,5,7,1,2,0.43478
2,5,7,1,2,0.47074
2,5,7,1,2,0.496
2,5,7,1,2,0.47745
2,5,7,1,2,0.45133
2,5,7,1,2,0.50852
2,5,7,1,2,0.46828
2,5,7,1,2,0.51125
2,5,7,1,2,0.50575
2,5,7,1,2,0.53061
2,5,7,1,2,0.47941
2,5,7,1,2,0.50255
2,5,7,1,2,0.43413
2,5,7,1,2,0.48867
2,5,7,1,2,0.48732
2,5,7,1,2,0.46486
2,5,7,1,2,0.47262
2,5,7,1,2,0.53709
2,5,7,1,2,0.47826
2,5,7,1,2,0.51176
2,5,7,1,2,0.51852
2,5,7,1,2,0.50141
2,5,7,1,2,0.45559
2,5,7,1,2,0.45623
2,5,7,1,2,0.45373
2,5,7,1,2,0.51149
2,5,7,1,2,0.53403
2,5,7,1,2,0.51093
2,5,7,1,2,0.53351
2,5,7,1,2,0.50513
2,5,7,1,2,0.46646
2,5,7,1,2,0.50932
2,5,7,1,2,0.47011
2,5,7,1,2,0.55046
2,5,7,1,2,0.49167
2,5,7,1,2,0.48634
2,5,7,1,2,0.44012
2,5,7,1,2,0.45679
2,5,7,1,2,0.48209
2,5,7,1,2,0.50933
2,5,7,1,2,0.32225
2,5,7,1,2,0.55801
2,5,7,1,2,0.48711
2,5,7,1,2,0.52322
2,5,7,1,2,0.50456
2,5,7,1,2,0.46438
2,5,7,1,2,0.44562
2,5,7,1,2,0.48964
2,5,7,1,2,0.45763
2,5,7,1,2,0.53674
2,5,7,1,2,0.49118
2,5,7,1,2,0.50949
2,5,7,1,2,0.47507
2,5,7,1,2,0.51269
2,5,7,1,2,0.53093
2,5,7,1,2,0.49041
2,5,7,1,2,0.45257
2,5,7,1,2,0.45431
2,5,7,1,2,0.46699
2,5,7,1,2,0.47325
2,5,7,1,2,0.53
2,5,7,1,2,0.45758
2,5,7,1,2,0.504
2,5,7,1,2,0.48168
2,5,7,1,2,0.47949
2,5,7,1,2,0.5
2,5,7,1,2,0.55496
2,5,7,1,2,0.5566
2,5,7,1,2,0.52355
2,5,7,1,2,0.47027
2,5,7,1,2,0.46957
2,5,7,1,2,0.49425
2,5,7,1,2,0.48266
2,5,7,1,2,0.43989
2,5,7,1,2,0.52695
2,5,7,1,2,0.5136
2,5,7,1,2,0.48127
2,5,7,1,2,0.48673
2,5,7,1,2,0.48442
2,5,7,1,2,0.44693
2,5,7,1,2,0.47078
2,5,7,1,2,0.46703
2,5,7,1,2,0.5132
2,5,7,1,2,0.44379
2,5,7,1,2,0.50448
2,5,7,1,2,0.493
2,5,7,1,2,0.49704
2,5,7,1,2,0.48509
2,5,7,1,2,0.51099
2,5,7,1,2,0.48138
2,5,7,1,2,0.53179
2,5,7,1,2,0.5
2,5,7,1,2,0.49589
2,5,7,1,2,0.48533
2,5,7,1,2,0.43896
2,5,7,1,2,0.47368
2,5,7,1,2,0.49454
2,5,7,1,2,0.44345
2,5,7,1,2,0.4887
2,5,7,1,2,0.48179
2,5,7,1,2,0.46532
2,5,7,1,2,0.49036
2,5,7,1,2,0.5309
2,5,7,1,2,0.4569
2,5,7,1,2,0.49128
2,5,7,1,2,0.46348
2,5,7,1,2,0.51253
2,5,7,1,2,0.48794
2,5,7,1,2,0.51058
2,5,7,1,2,0.48232
2,5,7,1,2,0.54627
2,5,7,1,2,0.46991
2,5,7,1,2,0.49719
2,5,7,1,2,0.50943
2,5,7,1,2,0.56977
2,5,7,1,2,0.49326
2,5,7,1,2,0.51031
2,5,7,1,2,0.49351
2,5,7,1,2,0.55946
2,5,7,1,2,0.49319
2,5,7,1,2,0.47607
2,5,7,1,2,0.49227
2,5,7,1,2,0.55718
2,5,7,1,2,0.45225
2,5,7,1,2,0.50581
2,5,7,1,2,0.49267
2,5,7,1,2,0.51841
2,5,7,1,2,0.4837
2,5,7,1,2,0.48889
2,5,7,1,2,0.44658
2,5,7,1,2,0.51743
2,5,7,1,2,0.48011
2,5,7,1,2,0.52198
2,5,7,1,2,0.49582
2,5,7,1,2,0.46287
2,5,7,1,2,0.55901
2,5,7,1,2,0.52151
2,5,7,1,2,0.46111
2,5,7,1,2,0.50135
2,5,7,1,2,0.46552
2,5,7,1,2,0.47606
2,5,7,1,2,0.50513
2,5,7,1,2,0.51743
2,5,7,1,2,0.52488
2,5,7,1,2,0.52972
2,5,7,1,2,0.47536
2,5,7,1,2,0.5
2,5,7,1,2,0.50142
2,5,7,1,2,0.50384
2,5,7,1,2,0.4665
2,5,7,1,2,0.54642
2,5,7,1,2,0.47863
2,5,7,1,2,0.54971
2,5,7,1,2,0.46061
2,5,7,1,2,0.46032
2,5,7,1,2,0.46633
2,5,7,1,2,0.53782
2,5,7,1,2,0.46027
2,5,7,1,2,0.51359
2,5,7,1,2,0.46667
2,5,7,1,2,0.52975
2,5,7,1,2,0.49003
2,5,7,1,2,0.48837
2,5,7,1,2,0.42643
2,5,7,1,2,0.54712
2,5,7,1,2,0.45399
2,5,7,1,2,0.48657
2,5,7,1,2,0.4537
2,5,7,1,2,0.51966
2,5,7,1,2,0.50133
2,5,7,1,2,0.47891
2,5,7,1,2,0.41935
2,5,7,1,2,0.5
2,5,7,1,2,0.45294
2,5,7,1,2,0.52691
2,5,7,1,2,0.46264
2,5,7,1,2,0.47814
2,5,7,1,2,0.47745
2,5,7,1,2,0.52857
2,5,7,1,2,0.49162
2,5,7,1,2,0.52691
2,5,7,1,2,0.47006
2,5,7,1,2,0.48864
2,5,7,1,2,0.4876
2,5,7,1,2,0.51596
2,5,7,1,2,0.46561
2,5,7,1,2,0.55319
2,5,7,1,2,0.46875
2,5,7,1,2,0.53731
2,5,7,1,2,0.45376
2,5,7,1,2,0.50938
2,5,7,1,2,0.44898
2,5,7,1,2,0.49731
2,5,7,1,2,0.49465
2,5,7,1,2,0.55747
2,5,7,1,2,0.48864
2,5,7,1,2,0.52841
2,5,7,1,2,0.47256
2,5,7,1,2,0.54391
2,5,7,1,2,0.50959
2,5,7,1,2,0.51213
2,5,7,1,2,0.43008
2,5,7,1,2,0.47619
2,5,7,1,2,0.42029
2,5,7,1,2,0.49271
2,5,7,1,2,0.49176
2,5,7,1,2,0.54237
2,5,7,1,2,0.46322
2,5,7,1,2,0.55432
2,5,7,1,2,0.45652
2,5,7,1,2,0.54167
2,5,7,1,2,0.49855
2,5,7,1,2,0.54958
2,5,7,1,2,0.4598
2,5,7,1,2,0.4712
2,5,7,1,2,0.46615
2,5,7,1,2,0.53533
2,5,7,1,2,0.44658
2,5,7,1,2,0.51801
2,5,7,1,2,0.50559
2,5,7,1,2,0.45507
2,5,7,1,2,0.47467
2,5,7,1,2,0.44619
2,5,7,1,2,0.50729
2,5,7,1,2,0.49862
2,5,7,1,2,0.5113
2,5,7,1,2,0.49401
2,5,7,1,2,0.53533
2,5,7,1,2,0.51316
2,5,7,1,2,0.52865
2,5,7,1,2,0.46966
2,5,7,1,2,0.53371
2,5,7,1,2,0.49593
2,5,7,1,2,0.50794
2,5,7,1,2,0.5013
2,5,7,1,2,0.54678
2,5,7,1,2,0.51499
2,5,7,1,2,0.53125
2,5,7,1,2,0.45697
2,5,7,1,2,0.48806
2,5,7,1,2,0.43681
2,5,7,1,2,0.50453
2,5,7,1,2,0.49713
2,5,7,1,2,0.50462
2,5,7,1,2,0.45231
2,5,7,1,2,0.49422
2,5,7,1,2,0.45115
2,5,7,1,2,0.52322
2,5,7,1,2,0.50135
2,5,7,1,2,0.52812
2,5,7,1,2,0.48986
2,5,7,1,2,0.52055
2,5,7,1,2,0.48477
2,5,7,1,2,0.52877
2,5,7,1,2,0.49194
2,5,7,1,2,0.56151
2,5,7,1,2,0.46429
2,5,7,1,2,0.5
2,5,7,1,2,0.55039
2,5,7,1,2,0.54642
2,5,7,1,2,0.4957
2,5,7,1,2,0.54518
2,5,7,1,2,0.51117
2,5,7,1,2,0.49746
2,5,7,1,2,0.45337
2,5,7,1,2,0.53693
2,5,7,1,2,0.49271
2,5,7,1,2,0.55655
2,5,7,1,2,0.52149
2,5,7,1,2,0.52198
2,5,7,1,2,0.48622
2,5,7,1,2,0.5457
2,5,7,1,2,0.47244
2,5,7,1,2,0.56338
2,5,7,1,2,0.50538
2,5,7,1,2,0.46247
2,5,7,1,2,0.40173
2,5,7,1,2,0.49487
2,5,7,1,2,0.4799
2,5,7,1,2,0.53666
2,5,7,1,2,0.48424
2,5,7,1,2,0.49157
2,5,7,1,2,0.48684
2,5,7,1,2,0.5277
2,5,7,1,2,0.45646
2,5,7,1,2,0.54125
2,5,7,1,2,0.50292
2,5,7,1,2,0.5
2,5,7,1,2,0.45697
2,5,7,1,2,0.55085
2,5,7,1,2,0.47619
2,5,7,1,2,0.52333
2,5,7,1,2,0.50145
2,5,7,1,2,0.49275
2,5,7,1,2,0.44882
2,5,7,1,2,0.54545
2,5,7,1,2,0.48225
2,5,7,1,2,0.51622
2,5,7,1,2,0.50143
2,5,7,1,2,0.50146
2,5,7,1,2,0.52419
2,5,7,1,2,0.50656
2,5,7,1,2,0.43188
2,5,7,1,2,0.45882
2,5,7,1,2,0.46565
2,5,7,1,2,0.5355
2,5,7,1,2,0.48305
2,5,7,1,2,0.53776
2,5,7,1,2,0.44136
2,5,7,1,2,0.49201
2,5,7,1,2,0.46356
2,5,7,1,2,0.5
2,5,7,1,2,0.48889
2,5,7,1,2,0.49254
2,5,7,1,2,0.49143
2,5,7,1,2,0.50882
2,5,7,1,2,0.47414
2,5,7,1,2,0.55521
2,5,7,1,2,0.49432
2,5,7,1,2,0.48094
2,5,7,1,2,0.46018
2,5,7,1,2,0.44669
2,5,7,1,2,0.53369
2,5,7,1,2,0.54054
2,5,7,1,2,0.49311
2,5,7,1,2,0.5124
2,5,7,1,2,0.4774
2,5,7,1,2,0.47185
2,5,7,1,2,0.44142
2,5,7,1,2,0.46991
2,5,7,1,2,0.43716
2,5,7,1,2,0.50613
2,5,7,1,2,0.48571
2,5,7,1,2,0.49716
2,5,7,1,2,0.40984
2,5,7,1,2,0.51705
2,5,7,1,2,0.43333
2,5,7,1,2,0.51125
2,5,7,1,2,0.4702
2,5,7,1,2,0.52744
2,5,7,1,2,0.49422
2,5,7,1,2,0.50919
2,5,7,1,2,0.43923
2,5,7,1,2,0.52121
2,5,7,1,2,0.46828
2,5,7,1,2,0.50838
2,5,7,1,2,0.49344
2,5,7,1,2,0.54294
2,5,7,1,2,0.4521
2,5,7,1,2,0.50314
2,5,7,1,2,0.5015
2,5,7,1,2,0.49861
2,5,7,1,2,0.44737
2,5,7,1,2,0.5
2,5,7,1,2,0.50143
2,5,7,1,2,0.50309
2,5,7,1,2,0.47302
2,5,7,1,2,0.48732
2,5,7,1,2,0.50627
2,5,7,1,2,0.49194
2,5,7,1,2,0.46348
2,5,7,1,2,0.39895
2,5,7,1,2,0.45692
2,5,7,1,2,0.52222
2,5,7,1,2,0.45028
2,5,7,1,2,0.53591
2,5,7,1,2,0.46499
2,5,7,1,2,0.52711
2,5,7,1,2,0.50592
2,5,7,1,2,0.50833
2,5,7,1,2,0.48787
2,5,7,1,2,0.53571
2,5,7,1,2,0.45429
2,5,7,1,2,0.50904
2,5,7,1,2,0.5228
2,5,7,1,2,0.50674
2,5,7,1,2,0.48244
2,5,7,1,2,0.37317
2,5,7,1,2,0.56764
2,5,7,1,2,0.4569
2,5,7,1,2,0.51437
2,5,7,1,2,0.4488
2,5,7,1,2,0.45758
2,5,7,1,2,0.4695
2,5,7,1,2,0.49709
2,5,7,1,2,0.46746
2,5,7,1,2,0.51987
2,5,7,1,2,0.5228
2,5,7,1,2,0.48052
2,5,7,1,2,0.44598
2,5,7,1,2,0.45217
2,5,7,1,2,0.47761
2,5,7,1,2,0.53642
2,5,7,1,2,0.53056
2,5,7,1,2,0.47074
2,5,7,1,2,0.43869
2,5,7,1,2,0.5462
2,5,7,1,2,0.43103
2,5,7,1,2,0.54693
2,5,7,1,2,0.49865
2,5,7,1,2,0.47126
2,5,7,1,2,0.4887
2,5,7,1,2,0.47139
2,5,7,1,2,0.4519
2,5,7,1,2,0.48182
2,5,7,1,2,0.52676
2,5,7,1,2,0.4893
2,5,7,1,2,0.54394
2,5,7,1,2,0.50769
2,5,7,1,2,0.52235
2,5,7,1,2,0.55049
2,5,7,1,2,0.47143
2,5,7,1,2,0.50689
2,5,7,1,2,0.48424
2,5,7,1,2,0.49587
2,5,7,1,2,0.45833
2,5,7,1,2,0.51327
2,5,7,1,2,0.53258
2,5,7,1,2,0.4825
2,5,7,1,2,0.51733
2,5,7,1,2,0.54039
2,5,7,1,2,0.46814
2,5,7,1,2,0.49258
2,5,7,1,2,0.47701
2,5,7,1,2,0.50928
2,5,7,1,2,0.48421
2,5,7,1,2,0.52186
2,5,7,1,2,0.48118
2,5,7,1,2,0.54441
2,5,7,1,2,0.49866
2,5,7,1,2,0.48387
2,5,7,1,2,0.4399
2,5,7,1,2,0.51451
2,5,7,1,2,0.48148
2,5,7,1,2,0.51045
2,5,7,1,2,0.48062
2,5,7,1,2,0.48641
2,5,7,1,2,0.49127
2,5,7,1,2,0.5232
2,5,7,1,2,0.45856
2,5,7,1,2,0.48703
2,5,7,1,2,0.47382
2,5,7,1,2,0.51786
2,5,7,1,2,0.525
2,5,7,1,2,0.53495
2,5,7,1,2,0.46991
2,5,7,1,2,0.52665
2,5,7,1,2,0.54348
2,5,7,1,2,0.5
2,5,7,1,2,0.4591
2,5,7,1,2,0.48196
2,5,7,1,2,0.45109
2,5,7,1,2,0.5
2,5,7,1,2,0.49591
2,5,7,1,2,0.45745
2,5,7,1,2,0.39348
2,5,7,1,2,0.47632
2,5,7,1,2,0.45584
2,5,7,1,2,0.4302
2,5,7,1,2,0.42931
2,5,7,1,2,0.51233
2,5,7,1,2,0.5133
2,5,7,1,2,0.52926
2,5,7,1,2,0.48563
2,5,7,1,2,0.55077
2,5,7,1,2,0.49853
2,5,7,1,2,0.50847
2,5,7,1,2,0.46089
2,5,7,1,2,0.47978
2,5,7,1,2,0.46849
2,5,7,1,2,0.51247
2,5,7,1,2,0.48438
2,5,7,1,2,0.50954
2,5,7,1,2,0.38514
2,5,7,1,2,0.51338
2,5,7,1,2,0.43684
2,5,7,1,2,0.43627
2,5,7,1,2,0.46565
2,5,7,1,2,0.51297
2,5,7,1,2,0.47045
2,5,7,1,2,0.52217
2,5,7,1,2,0.43478
2,5,7,1,2,0.47074
2,5,7,1,2,0.496
2,5,7,1,2,0.47745
2,5,7,1,2,0.45133
2,5,7,1,2,0.50852
2,5,7,1,2,0.46828
2,5,7,1,2,0.51125
2,5,7,1,2,0.50575
2,5,7,1,2,0.53061
2,5,7,1,2,0.47941
2,5,7,1,2,0.50255
2,5,7,1,2,0.43413
2,5,7,1,2,0.48867
2,5,7,1,2,0.48732
2,5,7,1,2,0.46486
2,5,7,1,2,0.47262
2,5,7,1,2,0.53709
2,5,7,1,2,0.47826
2,5,7,1,2,0.51176
2,5,7,1,2,0.51852
2,5,7,1,2,0.50141
2,5,7,1,2,0.45559
2,5,7,1,2,0.45623
2,5,7,1,2,0.45373
2,5,7,1,2,0.51149
2,5,7,1,2,0.53403
2,5,7,1,2,0.51093
2,5,7,1,2,0.53351
2,5,7,1,2,0.50513
2,5,7,1,2,0.46646
2,5,7,1,2,0.50932
2,5,7,1,2,0.47011
2,5,7,1,2,0.55046
2,5,7,1,2,0.49167
2,5,7,1,2,0.48634
2,5,7,1,2,0.44012
2,5,7,1,2,0.45679
2,5,7,1,2,0.48209
2,5,7,1,2,0.50933
2,5,7,1,2,0.32225
2,5,7,1,2,0.55801
2,5,7,1,2,0.48711
2,5,7,1,2,0.52322
2,5,7,1,2,0.50456
2,5,7,1,2,0.46438
2,5,7,1,2,0.44562
2,5,7,1,2,0.48964
2,5,7,1,2,0.45763
2,5,7,1,2,0.53674
2,5,7,1,2,0.49118
2,5,7,1,2,0.50949
2,5,7,1,2,0.47507
2,5,7,1,2,0.51269
2,5,7,1,2,0.53093
2,5,7,1,2,0.49041
2,5,7,1,2,0.45257
2,5,7,1,2,0.45431
2,5,7,1,2,0.46699
2,5,7,1,2,0.47325
2,5,7,1,2,0.53
2,5,7,1,2,0.45758
2,5,7,1,2,0.504
2,5,7,1,2,0.48168
2,5,7,1,2,0.47949
2,5,7,1,2,0.5
2,5,7,1,2,0.55496
2,5,7,1,2,0.5566
2,5,7,1,2,0.52355
2,5,7,1,2,0.47027
2,5,7,1,2,0.46957
2,5,7,1,2,0.49425
2,5,7,1,2,0.48266
2,5,7,1,2,0.43989
2,5,7,1,2,0.52695
2,5,7,1,2,0.5136
2,5,7,1,2,0.48127
2,5,7,1,2,0.48673
2,5,7,1,2,0.48442
2,5,7,1,2,0.44693
2,5,7,1,2,0.47078
2,5,7,1,2,0.46703
2,5,7,1,2,0.5132
2,5,7,1,2,0.44379
2,5,7,1,2,0.50448
2,5,7,1,2,0.493
2,5,7,1,2,0.49704
2,5,7,1,2,0.48509
2,5,7,1,2,0.51099
2,5,7,1,2,0.48138
2,5,7,1,2,0.53179
2,5,7,1,2,0.5
2,5,7,1,2,0.49589
2,5,7,1,2,0.48533
2,5,7,1,2,0.43896
2,5,7,1,2,0.47368
2,5,7,1,2,0.49454
2,5,7,1,2,0.44345
2,5,7,1,2,0.4887
2,5,7,1,2,0.48179
2,5,7,1,2,0.46532
2,5,7,1,2,0.49036
2,5,7,1,2,0.5309
2,5,7,1,2,0.4569
2,5,7,1,2,0.49128
2,5,7,1,2,0.46348
2,5,7,1,2,0.51253
2,5,7,1,2,0.48794
2,5,7,1,2,0.51058
2,5,7,1,2,0.48232
2,5,7,1,2,0.54627
2,5,7,1,2,0.46991
2,5,7,1,2,0.49719
2,5,7,1,2,0.50943
2,5,7,1,2,0.56977
2,5,7,1,2,0.49326
2,5,7,1,2,0.51031
2,5,7,1,2,0.49351
2,5,7,1,2,0.55946
2,5,7,1,2,0.49319
2,5,7,1,2,0.47607
2,5,7,1,2,0.49227
2,5,7,1,2,0.55718
2,5,7,1,2,0.45225
2,5,7,1,2,0.50581
2,5,7,1,2,0.49267
2,5,7,1,2,0.51841
2,5,7,1,2,0.4837
2,5,7,1,2,0.48889
2,5,7,1,2,0.44658
2,5,7,1,2,0.51743
2,5,7,1,2,0.48011
2,5,7,1,2,0.52198
2,5,7,1,2,0.49582
2,5,7,1,2,0.46287
2,5,7,1,2,0.55901
2,5,7,1,2,0.52151
2,5,7,1,2,0.46111
2,5,7,1,2,0.50135
2,5,7,1,2,0.46552
2,5,7,1,2,0.47606
2,5,7,1,2,0.50513
2,5,7,1,2,0.51743
2,5,7,1,2,0.52488
2,5,7,1,2,0.52972
2,5,7,1,2,0.47536
2,5,7,1,2,0.5
2,5,7,1,2,0.50142
2,5,7,1,2,0.50384
2,5,7,1,2,0.4665
2,5,7,1,2,0.54642
2,5,7,1,2,0.47863
2,5,7,1,2,0.54971
2,5,7,1,2,0.46061
2,5,7,1,2,0.46032
2,5,7,1,2,0.46633
2,5,7,1,2,0.53782
2,5,7,1,2,0.46027
2,5,7,1,2,0.51359
2,5,7,1,2,0.46667
2,5,7,1,2,0.52975
2,5,7,1,2,0.49003
2,5,7,1,2,0.48837
2,5,7,1,2,0.42643
2,5,7,1,2,0.54712
2,5,7,1,2,0.45399
2,5,7,1,2,0.48657
2,5,7,1,2,0.4537
2,5,7,1,2,0.51966
2,5,7,1,2,0.50133
2,5,7,1,2,0.47891
2,5,7,1,2,0.41935
2,5,7,1,2,0.5
2,5,7,1,2,0.45294
2,5,7,1,2,0.52691
2,5,7,1,2,0.46264
2,5,7,1,2,0.47814
2,5,7,1,2,0.47745
2,5,7,1,2,0.52857
2,5,7,1,2,0.49162
2,5,7,1,2,0.52691
2,5,7,1,2,0.47006
2,5,7,1,2,0.48864
2,5,7,1,2,0.4876
2,5,7,1,2,0.51596
2,5,7,1,2,0.46561
2,5,7,1,2,0.55319
2,5,7,1,2,0.46875
2,5,7,1,2,0.53731
2,5,7,1,2,0.45376
2,5,7,1,2,0.50938
2,5,7,1,2,0.44898
2,5,7,1,2,0.49731
2,5,7,1,2,0.49465
2,5,7,1,2,0.55747
2,5,7,1,2,0.48864
2,5,7,1,2,0.52841
2,5,7,1,2,0.47256
2,5,7,1,2,0.54391
2,5,7,1,2,0.50959
2,5,7,1,2,0.51213
2,5,7,1,2,0.43008
2,5,7,1,2,0.47619
2,5,7,1,2,0.42029
2,5,7,1,2,0.49271
2,5,7,1,2,0.49176
2,5,7,1,2,0.54237
2,5,7,1,2,0.46322
2,5,7,1,2,0.55432
2,5,7,1,2,0.45652
2,5,7,1,2,0.54167
2,5,7,1,2,0.49855
2,5,7,1,2,0.54958
2,5,7,1,2,0.4598
2,5,7,1,2,0.4712
2,5,7,1,2,0.46615
2,5,7,1,2,0.53533
2,5,7,1,2,0.44658
2,5,7,1,2,0.51801
2,5,7,1,2,0.50559
2,5,7,1,2,0.45507
2,5,7,1,2,0.47467
2,5,7,1,2,0.44619
2,5,7,1,2,0.50729
2,5,7,1,2,0.49862
2,5,7,1,2,0.5113
2,5,7,1,2,0.49401
2,5,7,1,2,0.53533
2,5,7,1,2,0.51316
2,5,7,1,2,0.52865
2,5,7,1,2,0.46966
2,5,7,1,2,0.53371
2,5,7,1,2,0.49593
2,5,7,1,2,0.50794
2,5,7,1,2,0.5013
2,5,7,1,2,0.54678
2,5,7,1,2,0.51499
2,5,7,1,2,0.53125
2,5,7,1,2,0.45697
2,5,7,1,2,0.48806
2,5,7,1,2,0.43681
2,5,7,1,2,0.50453
2,5,7,1,2,0.49713
2,5,7,1,2,0.50462
2,5,7,1,2,0.45231
2,5,7,1,2,0.49422
2,5,7,1,2,0.45115
2,5,7,1,2,0.52322
2,5,7,1,2,0.50135
2,5,7,1,2,0.52812
2,5,7,1,2,0.48986
2,5,7,1,2,0.52055
2,5,7,1,2,0.48477
2,5,7,1,2,0.52877
2,5,7,1,2,0.49194
2,5,7,1,2,0.56151
2,5,7,1,2,0.46429
2,5,7,1,2,0.5
2,5,7,1,2,0.55039
2,5,7,1,2,0.54642
2,5,7,1,2,0.4957
2,5,7,1,2,0.54518
2,5,7,1,2,0.51117
2,5,7,1,2,0.49746
2,5,7,1,2,0.45337
2,5,7,1,2,0.53693
2,5,7,1,2,0.49271
2,5,7,1,2,0.55655
2,5,7,1,2,0.52149
2,5,7,1,2,0.52198
2,5,7,1,2,0.48622
2,5,7,1,2,0.5457
2,5,7,1,2,0.47244
2,5,7,1,2,0.56338
2,5,7,1,2,0.50538
2,5,7,1,2,0.46247
2,5,7,1,2,0.40173
2,5,7,1,2,0.49487
2,5,7,1,2,0.4799
2,5,7,1,2,0.53666
2,5,7,1,2,0.48424
2,5,7,1,2,0.49157
2,5,7,1,2,0.48684
2,5,7,1,2,0.5277
2,5,7,1,2,0.45646
2,5,7,1,2,0.54125
2,5,7,1,2,0.50292
2,5,7,1,2,0.5
2,5,7,1,2,0.45697
2,5,7,1,2,0.55085
2,5,7,1,2,0.47619
2,5,7,1,2,0.52333
2,5,7,1,2,0.50145
2,5,7,1,2,0.49275
2,5,7,1,2,0.44882
2,5,7,1,2,0.54545
2,5,7,1,2,0.48225
2,5,7,1,2,0.51622
2,5,7,1,2,0.50143
2,5,7,1,2,0.50146
2,5,7,1,2,0.52419
2,5,7,1,2,0.50656
2,5,7,1,2,0.43188
2,5,7,1,2,0.45882
2,5,7,1,2,0.46565
2,5,7,1,2,0.5355
2,5,7,1,2,0.48305
2,5,7,1,2,0.53776
2,5,7,1,2,0.44136
2,5,7,1,2,0.49201
2,5,7,1,2,0.46356
2,5,7,1,2,0.5
2,5,7,1,2,0.48889
2,5,7,1,2,0.49254
2,5,7,1,2,0.49143
2,5,7,1,2,0.50882
2,5,7,1,2,0.47414
2,5,7,1,2,0.55521
2,5,7,1,2,0.49432
2,5,7,1,2,0.48094
2,5,7,1,2,0.46018
2,5,7,1,2,0.44669
2,5,7,1,2,0.53369
2,5,7,1,2,0.54054
2,5,7,1,2,0.49311
2,5,7,1,2,0.5124
2,5,7,1,2,0.4774
2,5,7,1,2,0.47185
2,5,7,1,2,0.44142
2,5,7,1,2,0.46991
2,5,7,1,2,0.43716
2,5,7,1,2,0.50613
2,5,7,1,2,0.48571
2,5,7,1,2,0.49716
2,5,7,1,2,0.40984
2,5,7,1,2,0.51705
2,5,7,1,2,0.43333
2,5,7,1,2,0.51125
2,5,7,1,2,0.4702
2,5,7,1,2,0.52744
2,5,7,1,2,0.49422
2,5,7,1,2,0.50919
2,5,7,1,2,0.43923
2,5,7,1,2,0.52121
2,5,7,1,2,0.46828
2,5,7,1,2,0.50838
2,5,7,1,2,0.49344
2,5,7,1,2,0.54294
2,5,7,1,2,0.4521
2,5,7,1,2,0.50314
2,5,7,1,2,0.5015
2,5,7,1,2,0.49861
2,5,7,1,2,0.44737
2,5,7,1,2,0.5
2,5,7,1,2,0.50143
2,5,7,1,2,0.50309
2,5,7,1,2,0.47302
2,5,7,1,2,0.48732
2,5,7,1,2,0.50627
2,5,7,1,2,0.49194
2,5,7,1,2,0.46348
2,5,7,1,2,0.39895
2,5,7,1,2,0.45692
2,5,7,1,2,0.52222
2,5,7,1,2,0.45028
2,5,7,1,2,0.53591
2,5,7,1,2,0.46499
2,5,7,1,2,0.52711
2,5,7,1,2,0.50592
2,5,7,1,2,0.50833
2,5,7,1,2,0.48787
2,5,7,1,2,0.53571
2,5,7,1,2,0.45429
2,5,7,1,2,0.50904
2,5,7,2,1,0.30015
2,5,7,2,1,0.54041
2,5,7,2,1,0.29731
2,5,7,2,1,0.4375
2,5,7,2,1,0.63265
2,5,7,2,1,0.69239
2,5,7,2,1,0.35846
2,5,7,2,1,0.62109
